province,district,palika,lat,lon,target_yield_t_ha,strategy,strategy_N_rate_kg_ha,tested_N_change_vs_GR_kg_ha,predicted_AE_N_kg_grain_per_kg_N,predicted_yield_gain_over_0PK_t_ha,predicted_yield_difference_from_GR_t_ha,predicted_yield_retention_fraction,N_required_for_GR_equivalent_yield_kg_ha,N_change_at_GR_equivalent_yield_kg_ha,N_reduction_at_GR_equivalent_yield_kg_ha,N_increase_at_GR_equivalent_yield_kg_ha,reference_N_demand_kg_ha,N_required_for_same_target_yield_kg_ha,N_change_for_same_target_yield_kg_ha,N_reduction_for_same_target_yield_kg_ha,N_increase_for_same_target_yield_kg_ha,N_change_for_same_target_yield_pct,retains_95pct_GR,environmental_support
Province 5,Dang,Tulsipur Upamahanagarpalika,28.08,82.32,6.0,FYM_N60,60.0,-60.0,,,-0.9589237719548528,0.8772628688841655,68.46667889952884,-51.53332110047116,51.53332110047116,0.0,158.48387470997682,53.11102624147428,-105.37284846850254,105.37284846850254,0.0,-66.48805669430617,False,True
Province 5,Dang,Tulsipur Upamahanagarpalika,28.08,82.34,6.0,FYM_N60,60.0,-60.0,,,-0.4492394164897869,0.9329010404781296,64.37325104380572,-55.62674895619428,55.62674895619428,0.0,159.89199535962877,55.41198925706099,-104.48000610256778,104.48000610256778,0.0,-65.34411298550097,False,True
Province 5,Dang,Ghorahi Upamahanagarpalika,28.08,82.46,6.0,FYM_N60,60.0,-60.0,,,-0.2824072033422537,0.9537206213510936,62.93439095774336,-57.06560904225664,57.06560904225664,0.0,158.02633410672854,56.54478562548768,-101.48154848124086,101.48154848124086,0.0,-64.21812481753946,True,True
Province 5,Dang,Ghorahi Upamahanagarpalika,28.08,82.52,6.0,FYM_N60,60.0,-60.0,,,-0.3220848791310346,0.9494458537875776,63.16680880670302,-56.83319119329698,56.83319119329698,0.0,125.86241299303944,50.195670682834745,-75.6667423102047,75.6667423102047,0.0,-60.11861723514652,False,True
Province 5,Dang,Ghorahi Upamahanagarpalika,28.08,82.56,6.0,FYM_N60,60.0,-60.0,,,-0.39145648196213223,0.9476265484808228,63.32842745572847,-56.67157254427153,56.67157254427153,0.0,115.3606728538283,48.01802039810735,-67.34265245572095,67.34265245572095,0.0,-58.375745208291015,False,True
Province 5,Dang,Dangisharan Gaunpalika,28.1,82.16,6.0,FYM_N60,60.0,-60.0,,,-0.8769390295696443,0.9097729430075104,65.8728814430911,-54.1271185569089,54.1271185569089,0.0,104.4704176334107,50.04980301928725,-54.42061461412345,54.42061461412345,0.0,-52.09188959604502,False,True
Province 5,Dang,Dangisharan Gaunpalika,28.1,82.18,6.0,FYM_N60,60.0,-60.0,,,-0.8053746244193738,0.91529441701166,65.45266194524378,-54.547338054756224,54.547338054756224,0.0,109.04779582366588,50.050635414128166,-58.99716040953771,58.99716040953771,0.0,-54.10211179778287,False,True
Province 5,Dang,Dangisharan Gaunpalika,28.1,82.2,6.0,FYM_N60,60.0,-60.0,,,-0.7914313529323551,0.9139241706058432,65.61243041364897,-54.38756958635104,54.38756958635104,0.0,127.64327146171698,50.21427323892368,-77.4289982227933,77.4289982227933,0.0,-60.66046203306216,False,True
Province 5,Dang,Dangisharan Gaunpalika,28.1,82.22,6.0,FYM_N60,60.0,-60.0,,,-0.24318714099140162,0.9769397364822542,61.38221048764493,-58.61778951235507,58.61778951235507,0.0,139.32041763341067,52.631560960881714,-86.68885667252896,86.68885667252896,0.0,-62.22265059571567,True,True
Province 5,Dang,Tulsipur Upamahanagarpalika,28.1,82.32,6.0,FYM_N60,60.0,-60.0,,,-0.23742074717761777,0.9770301280032524,61.42102290459196,-58.57897709540804,58.57897709540804,0.0,148.35487238979118,54.64641203390234,-93.70846035588885,93.70846035588885,0.0,-63.16507091838343,True,True
Province 5,Dang,Tulsipur Upamahanagarpalika,28.1,82.34,6.0,FYM_N60,60.0,-60.0,,,-0.2082647695105821,0.9793469030180963,61.33490449510275,-58.66509550489725,58.66509550489725,0.0,159.27668213457082,55.33182021388686,-103.94486192068396,103.94486192068396,0.0,-65.2605645268667,True,True
Province 5,Dang,Ghorahi Upamahanagarpalika,28.1,82.42,6.0,FYM_N60,60.0,-60.0,,,-0.9278976084053657,0.8460469944937002,70.99945331775766,-49.00054668224234,49.00054668224234,0.0,174.3735498839907,67.31697405152724,-107.05657583246348,107.05657583246348,0.0,-61.3949626555675,False,True
Province 5,Dang,Ghorahi Upamahanagarpalika,28.1,82.44,6.0,FYM_N60,60.0,-60.0,,,-0.3501163157607352,0.9471630303470268,63.42235632146933,-56.57764367853067,56.57764367853067,0.0,174.73248259860787,53.63080460746559,-121.10167799114228,121.10167799114228,0.0,-69.30690630049293,False,True
Province 5,Dang,Ghorahi Upamahanagarpalika,28.1,82.46,6.0,FYM_N60,60.0,-60.0,,,-0.560450776447336,0.9120773153439468,65.85987143623719,-54.140128563762815,54.140128563762815,0.0,158.39907192575407,53.00173937764507,-105.397332548109,105.397332548109,0.0,-66.5391098992749,False,True
Province 5,Dang,Ghorahi Upamahanagarpalika,28.1,82.52,6.0,FYM_N60,60.0,-60.0,,,-0.19676339346981248,0.9768231423491602,61.44788214447578,-58.55211785552422,58.55211785552422,0.0,124.47795823665894,48.40868907906434,-76.06926915759459,76.06926915759459,0.0,-61.11063375008997,True,True
Province 5,Dang,Shantinagar Gaunpalika,28.12,82.12,6.0,FYM_N60,60.0,-60.0,,,-0.997104322865397,0.9004018145210436,66.61258912816834,-53.38741087183166,53.38741087183166,0.0,113.5600928074246,50.02914251371176,-63.53095029371284,63.53095029371284,0.0,-55.9447854638942,False,True
Province 5,Dang,Shantinagar Gaunpalika,28.12,82.14,6.0,FYM_N60,60.0,-60.0,,,-0.12962117753963112,1.002849073913646,59.86017671812749,-60.13982328187252,60.13982328187252,0.0,113.291879350348,49.05246824070954,-64.23941110963847,64.23941110963847,0.0,-56.7025734571691,True,True
Province 5,Dang,Shantinagar Gaunpalika,28.12,82.16,6.0,FYM_N60,60.0,-60.0,,,-0.7338944066652823,0.9078432761099756,65.98305648258051,-54.01694351741949,54.01694351741949,0.0,98.79060324825988,47.13938368823326,-51.65121956002663,51.65121956002663,0.0,-52.2835349332037,False,True
Province 5,Dang,Dangisharan Gaunpalika,28.12,82.2,6.0,FYM_N60,60.0,-60.0,,,-0.679651807746042,0.910390676487253,65.72302704083117,-54.27697295916883,54.27697295916883,0.0,121.4723897911833,51.32842821388534,-70.14396157729797,70.14396157729797,0.0,-57.74477780331704,False,True
Province 5,Dang,Dangisharan Gaunpalika,28.12,82.22,6.0,FYM_N60,60.0,-60.0,,,-0.6713932237551782,0.9230125056929523,64.89574291756627,-55.10425708243373,55.10425708243373,0.0,128.43016241299304,52.25881217124424,-76.1713502417488,76.1713502417488,0.0,-59.309549104831376,False,True
Province 5,Dang,Tulsipur Upamahanagarpalika,28.12,82.28,6.0,FYM_N60,60.0,-60.0,,,-0.6298647304163589,0.9334951144736892,64.17539943712123,-55.82460056287877,55.82460056287877,0.0,125.34570765661252,51.91033855847256,-73.43536909813996,73.43536909813996,0.0,-58.586265514027694,False,True
Province 5,Dang,Tulsipur Upamahanagarpalika,28.12,82.32,6.0,FYM_N60,60.0,-60.0,,,0.009652987066004494,1.019145640465886,58.85620309269153,-61.14379690730847,61.14379690730847,0.0,135.22227378190254,51.356685577034426,-83.86558820486812,83.86558820486812,0.0,-62.02054281392527,True,True
Province 5,Dang,Tulsipur Upamahanagarpalika,28.12,82.34,6.0,FYM_N60,60.0,-60.0,,,-0.062259168258582284,0.9901451889859272,60.6217385444342,-59.3782614555658,59.3782614555658,0.0,140.76798143851505,51.20744344409032,-89.56053799442473,89.56053799442473,0.0,-63.62280475943543,True,True
Province 5,Dang,Tulsipur Upamahanagarpalika,28.12,82.38,6.0,FYM_N60,60.0,-60.0,,,-0.12901361578688297,0.9813091072855784,61.13184195018964,-58.86815804981036,58.86815804981036,0.0,143.37122969837583,51.32641694616954,-92.0448127522063,92.0448127522063,0.0,-64.20033708705019,True,True
Province 5,Dang,Babai Gaunpalika,28.14,82.12,6.0,FYM_N60,60.0,-60.0,,,-0.38085104047337043,0.9642409937293068,62.22294930229864,-57.77705069770136,57.77705069770136,0.0,99.00162412993043,48.71749650968689,-50.284127620243545,50.284127620243545,0.0,-50.79121485345564,True,True
Province 5,Dang,Shantinagar Gaunpalika,28.14,82.14,6.0,FYM_N60,60.0,-60.0,,,-0.8170957305547863,0.8968446090537749,66.77471809331915,-53.22528190668085,53.22528190668085,0.0,101.05266821345704,49.10589494220985,-51.94677327124719,51.94677327124719,0.0,-51.405642413635455,False,True
Province 5,Dang,Tulsipur Upamahanagarpalika,28.14,82.26,6.0,FYM_N60,60.0,-60.0,,,-0.04899519277865393,1.0133940904797527,59.25757338955143,-60.742426610448575,60.742426610448575,0.0,98.8399071925754,49.52305967651885,-49.31684751605655,49.31684751605655,0.0,-49.89568375450792,True,True
Province 5,Dang,Tulsipur Upamahanagarpalika,28.14,82.28,6.0,FYM_N60,60.0,-60.0,,,-0.044548921406991564,1.0112408988090833,59.34564183712267,-60.65435816287733,60.65435816287733,0.0,112.692343387471,51.405594195198056,-61.28674919227294,61.28674919227294,0.0,-54.38412881481239,True,True
Province 5,Dang,Tulsipur Upamahanagarpalika,28.14,82.34,6.0,FYM_N60,60.0,-60.0,,,-0.11817100530382228,0.984700318960958,60.91581020741678,-59.08418979258322,59.08418979258322,0.0,132.9030162412993,53.289267522442266,-79.61374871885704,79.61374871885704,0.0,-59.90364325088753,True,True
Province 5,Dang,Tulsipur Upamahanagarpalika,28.14,82.38,6.0,FYM_N60,60.0,-60.0,,,-0.02388067479543461,1.0019052717639003,59.91239334257877,-60.087606657421226,60.087606657421226,0.0,130.3332946635731,53.96005859760888,-76.37323606596422,76.37323606596422,0.0,-58.59840822953569,True,True
Province 5,Dang,Tulsipur Upamahanagarpalika,28.16,82.26,6.0,FYM_N60,60.0,-60.0,,,0.14076071645650873,1.0328614184246083,58.11507393348478,-61.88492606651522,61.88492606651522,0.0,93.3257540603248,52.37100179269333,-40.95475226763147,40.95475226763147,0.0,-43.88365535322516,True,True
Province 5,Dang,Tulsipur Upamahanagarpalika,28.16,82.34,6.0,FYM_N60,60.0,-60.0,,,0.01299609094684407,1.0152660550203767,59.09945260353933,-60.90054739646067,60.90054739646067,0.0,118.82575406032484,52.60929532644485,-66.21645873387999,66.21645873387999,0.0,-55.72567938450747,True,True
Province 5,Dang,Tulsipur Upamahanagarpalika,28.16,82.38,6.0,FYM_N60,60.0,-60.0,,,-0.3882500835883988,0.9404428164745624,63.717757696074514,-56.282242303925486,56.282242303925486,0.0,121.22389791183292,49.352075460584246,-71.87182245124868,71.87182245124868,0.0,-59.28849318434028,False,True
Province 5,Dang,Babai Gaunpalika,28.18,82.1,6.0,FYM_N60,60.0,-60.0,,,-0.4998911296565459,0.9169591586054882,65.4950512620364,-54.5049487379636,54.5049487379636,0.0,109.6473317865429,56.998234364728624,-52.64909742181428,52.64909742181428,0.0,-48.01676115959618,False,True
Province 5,Dang,Shantinagar Gaunpalika,28.18,82.22,6.0,FYM_N60,60.0,-60.0,,,-0.6011560413108092,0.9148159003354308,65.61815867169109,-54.38184132830891,54.38184132830891,0.0,69.7426914153132,56.259882094669045,-13.482809320644158,13.482809320644158,0.0,-19.33221825403167,False,True
Province 5,Dang,Tulsipur Upamahanagarpalika,28.18,82.34,6.0,FYM_N60,60.0,-60.0,,,-0.03609366911990881,0.995924646993209,60.24892498610828,-59.75107501389172,59.75107501389172,0.0,110.16403712296984,49.68015177178777,-60.48388535118208,60.48388535118208,0.0,-54.90347569930408,True,True
Province 5,Dang,Tulsipur Upamahanagarpalika,28.18,82.38,6.0,FYM_N60,60.0,-60.0,,,0.015324256284350737,1.0055676835337153,59.63637060117789,-60.363629398822106,60.363629398822106,0.0,100.25394431554524,48.51906997857661,-51.73487433696863,51.73487433696863,0.0,-51.60382934574145,True,True
Province 5,Dang,Babai Gaunpalika,28.2,82.06,6.0,FYM_N60,60.0,-60.0,,,-0.44967820018021215,0.9704022227139094,61.829579302971766,-58.17042069702824,58.17042069702824,0.0,103.59083526682132,50.80307090377698,-52.78776436304433,52.78776436304433,0.0,-50.95794838131932,True,True
Province 5,Dang,Babai Gaunpalika,28.2,82.14,6.0,FYM_N60,60.0,-60.0,,,-0.7868253002650144,0.8935841809876346,67.27255412444225,-52.72744587555775,52.72744587555775,0.0,82.68399071925754,56.72121194582138,-25.96277877343616,25.96277877343616,0.0,-31.4000068787068,False,True
Province 5,Dang,Shantinagar Gaunpalika,28.2,82.18,6.0,FYM_N60,60.0,-60.0,,,-0.560572861526859,0.919855228528295,65.25248058149262,-54.74751941850738,54.74751941850738,0.0,84.45104408352668,55.05351088449772,-29.397533199028963,29.397533199028963,0.0,-34.81014772292596,False,True
Province 5,Dang,Tulsipur Upamahanagarpalika,28.2,82.34,6.0,FYM_N60,60.0,-60.0,,,-0.4886216938394654,0.955384262563376,62.80958006829846,-57.19041993170154,57.19041993170154,0.0,86.62830626450116,50.77671976629801,-35.851586498203154,35.851586498203154,0.0,-41.38553325599826,True,True
Province 5,Dang,Shantinagar Gaunpalika,28.22,82.22,6.0,FYM_N60,60.0,-60.0,,,-0.6571747672777973,0.8983206486650399,66.85646454547758,-53.14353545452242,53.14353545452242,0.0,70.87470997679813,58.21593874610536,-12.658771230692771,12.658771230692771,0.0,-17.860773236090566,False,True
Province 5,Gulmi,Chatrakot Gaunpalika,27.94,83.3,6.0,FYM_N60,60.0,-60.0,,,-0.40091107053007485,0.9541501376697789,62.881242909074444,-57.11875709092556,57.11875709092556,0.0,65.84965197215777,44.63159270257737,-21.2180592695804,21.2180592695804,0.0,-32.221976326544166,True,True
Province 5,Gulmi,Chatrakot Gaunpalika,27.94,83.32,6.0,FYM_N60,60.0,-60.0,,,-0.6079241135092379,0.9317381664083098,64.45521434001994,-55.544785659980064,55.544785659980064,0.0,80.1970997679814,46.43833506604467,-33.75876470193673,33.75876470193673,0.0,-42.09474507133595,False,True
Province 5,Gulmi,Ruru Gaunpalika,27.94,83.44,6.0,FYM_N60,60.0,-60.0,,,-0.38150587275311726,0.9488628117390672,63.180384559465125,-56.81961544053488,56.81961544053488,0.0,83.81206496519724,45.67585766065836,-38.13620730453888,38.13620730453888,0.0,-45.50204952040598,False,True
Province 5,Gulmi,Chatrakot Gaunpalika,27.96,83.3,6.0,FYM_N60,60.0,-60.0,,,-0.47141614283535355,0.9384902272638392,63.99261440398036,-56.007385596019645,56.007385596019645,0.0,116.84176334106726,46.39132680824966,-70.4504365328176,70.4504365328176,0.0,-60.29559510084512,False,True
Province 5,Gulmi,Chatrakot Gaunpalika,27.98,83.34,6.0,FYM_N60,60.0,-60.0,,,-0.8871859403005911,0.8825933311326607,68.04880001270843,-51.95119998729157,51.95119998729157,0.0,66.18491879350347,52.80697448936628,-13.377944304137197,13.377944304137197,0.0,-20.21297985705217,False,True
Province 5,Gulmi,Satyawati Gaunpalika,27.98,83.48,6.0,FYM_N60,60.0,-60.0,,,-0.44759069530064394,0.9348492634903774,64.08665090760445,-55.91334909239555,55.91334909239555,0.0,99.165313225058,47.50530915618244,-51.66000406887556,51.66000406887556,0.0,-52.09483274825339,False,True
Province 5,Gulmi,Chatrakot Gaunpalika,28.0,83.34,6.0,FYM_N60,60.0,-60.0,,,-0.5876925254796256,0.9266934454474736,64.73883765828883,-55.26116234171117,55.26116234171117,0.0,76.02598607888632,46.04457249205316,-29.981413586833163,29.981413586833163,0.0,-39.43574445154024,False,True
Province 5,Gulmi,Satyawati Gaunpalika,28.02,83.44,6.0,FYM_N60,60.0,-60.0,,,-0.5694784467989923,0.9333665510896584,64.25230947871792,-55.74769052128208,55.74769052128208,0.0,89.7877030162413,44.66543763618825,-45.12226538005304,45.12226538005304,0.0,-50.25439326796352,False,True
Province 5,Gulmi,Chatrakot Gaunpalika,28.04,83.38,6.0,FYM_N60,60.0,-60.0,,,-0.6771156145641072,0.9212802629663616,65.1123679777844,-54.8876320222156,54.8876320222156,0.0,91.07552204176336,45.39301027812145,-45.68251176364191,45.68251176364191,0.0,-50.15893484826127,False,True
Province 5,Gulmi,Satyawati Gaunpalika,28.04,83.4,6.0,FYM_N60,60.0,-60.0,,,-0.508823292088358,0.9341715288448298,64.23539303705397,-55.76460696294603,55.76460696294603,0.0,91.44431554524364,45.79072581145128,-45.653589733792366,45.653589733792366,0.0,-49.92501661976405,False,True
Province 5,Gulmi,Satyawati Gaunpalika,28.06,83.4,6.0,FYM_N60,60.0,-60.0,,,-0.4955768230973915,0.937775491617157,63.958238012065394,-56.041761987934606,56.041761987934606,0.0,77.91925754060327,46.357899891959285,-31.561357648643984,31.561357648643984,0.0,-40.50520839754864,False,True
Province 5,Gulmi,Dhurkot Gaunpalika,28.08,83.2,6.0,FYM_N60,60.0,-60.0,,,-0.655624931900097,0.9233718188936092,65.03041748705046,-54.96958251294954,54.96958251294954,0.0,109.8899071925754,46.53970351269632,-63.35020367987907,63.35020367987907,0.0,-57.648791684628215,False,True
Province 5,Gulmi,Gulmidarbar Gaunpalika,28.08,83.32,6.0,FYM_N60,60.0,-60.0,,,-0.5297757119414194,0.9347391106741516,64.22949447267943,-55.770505527320566,55.770505527320566,0.0,68.29907192575405,46.85074212995116,-21.44832979580289,21.44832979580289,0.0,-31.40354501320128,False,True
Province 5,Gulmi,Resunga Nagarpalika,28.1,83.3,6.0,FYM_N60,60.0,-60.0,,,-0.6819637245665173,0.9205520439260496,65.19564760160426,-54.804352398395736,54.804352398395736,0.0,90.43851508120648,46.06277727996518,-44.37573780124129,44.37573780124129,0.0,-49.06730032154494,False,True
Province 5,Kapilbastu,Buddhabhumi Nagarpalika,27.68,82.98,6.0,FYM_N60,60.0,-60.0,,,-0.36625381249230937,0.963366513368116,62.35918168766219,-57.64081831233781,57.64081831233781,0.0,137.55730858468678,46.922782673643454,-90.63452591104333,90.63452591104333,0.0,-65.88855717196911,True,True
Province 5,Kapilbastu,Banganga Nagarpalika,27.68,83.12,6.0,FYM_N60,60.0,-60.0,,,-0.6370794105540686,0.9187811643493125,65.32429542128855,-54.675704578711446,54.675704578711446,0.0,125.75000000000006,47.12481496282474,-78.62518503717531,78.62518503717531,0.0,-62.52499804149127,False,True
Province 5,Kapilbastu,Banganga Nagarpalika,27.68,83.16,6.0,FYM_N60,60.0,-60.0,,,-0.38896371647107325,0.9455384937804648,63.50869401173901,-56.49130598826099,56.49130598826099,0.0,143.26276102088167,47.81262650498934,-95.45013451589232,95.45013451589232,0.0,-66.62592137392893,False,True
Province 5,Kapilbastu,Shivaraj Nagarpalika,27.72,82.9,6.0,FYM_N60,60.0,-60.0,,,-0.3077332520571857,0.9637573131983792,62.26977463518819,-57.73022536481181,57.73022536481181,0.0,124.1860788863109,46.96472598345002,-77.22135290286087,77.22135290286087,0.0,-62.18197208203586,True,True
Province 5,Kapilbastu,Buddhabhumi Nagarpalika,27.72,82.98,6.0,FYM_N60,60.0,-60.0,,,-0.4189753477413249,0.9510839298701964,63.18476329848284,-56.815236701517165,56.815236701517165,0.0,132.5243619489559,47.8068799291742,-84.71748201978171,84.71748201978171,0.0,-63.9259686097656,True,True
Province 5,Palpa,Tinau Gaunpalika,27.72,83.56,6.0,FYM_N60,60.0,-60.0,,,-0.8600205316857883,0.8787138873203715,68.34089645501514,-51.65910354498486,51.65910354498486,0.0,118.3248259860789,57.00771001325151,-61.3171159728274,61.3171159728274,0.0,-51.82100667533747,False,True
Province 5,Palpa,Mathagadhi Gaunpalika,27.72,83.74,6.0,FYM_N60,60.0,-60.0,,,-0.5367180260333348,0.9314661344773418,64.40602529714035,-55.59397470285965,55.59397470285965,0.0,102.95580046403714,47.69409016700383,-55.26171029703331,55.26171029703331,0.0,-53.67517910400439,False,True
Province 5,Palpa,Nisdi Gaunpalika,27.74,83.86,6.0,FYM_N60,60.0,-60.0,,,-0.4870185876617548,0.939865894987736,63.90236469007378,-56.09763530992622,56.09763530992622,0.0,127.27842227378191,48.310542172849736,-78.96788010093218,78.96788010093218,0.0,-62.043415286110736,False,True
Province 5,Palpa,Tinau Gaunpalika,27.78,83.54,6.0,FYM_N60,60.0,-60.0,,,-0.5379378538539223,0.929201521106906,64.47902180292859,-55.520978197071415,55.520978197071415,0.0,85.47064965197217,48.58607183046048,-36.88457782151168,36.88457782151168,0.0,-43.15467119028807,False,True
Province 5,Palpa,Tinau Gaunpalika,27.78,83.56,6.0,FYM_N60,60.0,-60.0,,,-0.5733529153157161,0.927530629780554,64.62615567384131,-55.37384432615869,55.37384432615869,0.0,91.22737819025522,49.46169501278124,-41.76568317747398,41.76568317747398,0.0,-45.78196151858208,False,True
Province 5,Palpa,Mathagadhi Gaunpalika,27.78,83.6,6.0,FYM_N60,60.0,-60.0,,,-0.508260920101718,0.9360884082902242,64.06394755505939,-55.93605244494061,55.93605244494061,0.0,79.59559164733182,46.37490300166586,-33.22068864566595,33.22068864566595,0.0,-41.73684491580705,False,True
Province 5,Palpa,Mathagadhi Gaunpalika,27.78,83.68,6.0,FYM_N60,60.0,-60.0,,,-0.55294261599196,0.9298551667269136,64.53981570477974,-55.46018429522026,55.46018429522026,0.0,88.27111368909513,47.24258024411496,-41.02853344498017,41.02853344498017,0.0,-46.48013572083068,False,True
Province 5,Palpa,Tinau Gaunpalika,27.8,83.5,6.0,FYM_N60,60.0,-60.0,,,-0.4595025306975722,0.9407136604868426,63.81445773965622,-56.18554226034378,56.18554226034378,0.0,96.26624129930394,47.9427873066732,-48.32345399263074,48.32345399263074,0.0,-50.19771556509306,False,True
Province 5,Palpa,Tansen Nagarpalika,27.8,83.52,6.0,FYM_N60,60.0,-60.0,,,-0.4140562810359501,0.9413762773891996,63.75809558046036,-56.24190441953965,56.24190441953965,0.0,94.54454756380504,48.36238521135149,-46.182162352453545,46.182162352453545,0.0,-48.84698646559888,False,True
