S.no,District,VDC,treatment,N_kg_ha,P2O5_kg_ha,K2O_kg_ha,FYM_t_ha,N_source,N_methods,N_time,barcode,latitude,longitude,altitude,precision,Straw_wt_kg_ha,cob_wt_kg_ha,grain_yield_kg_ha,1000_grain_wt_gm,moisture%,Yield_kg_ha,Yield_t_ha,NUE_N,AE_N,lat,lon,ph,om_pct,n_total_pct,p_olsen_mg_kg,k_exch_mg_kg,sand_pct,clay_pct,silt_pct,narc_dist,dsm_source,dsm_imputed,dsm_imputation_n_neighbors,dsm_imputation_method,farmer_id,predicted_AE_N,INS_kg_ha,base_yield_kg_ha,yield_gap_kg_ha,N_demand_kg_ha
355,Dang,Dhikpur,7,0,60,40,,,,,T7-NMT796iG,28.02594518,82.37739005,527.0,5.0,21900,14460,9817,300,20.0,8106.0,8.1,0,0.0,28.02594518,82.37739005,6.67,1.9,0.1,132.51,428.52,44.21,23.74,35.04,Dang,direct_overlay,False,0.0,direct_overlay,FMR_079,15.824633776653332,38.5,1540.0,6460.0,300.0
356,Dang,Dhikpur,7,0,60,40,,,,,T7-VOV633uW,28.02234432,82.36631194,525.0,5.0,26334,13227,8000,258,17.0,7536.0,7.5,0,0.0,28.02234432,82.36631194,6.62,2.0,0.1,130.83,458.81,44.07,24.97,33.31,Dang,direct_overlay,False,0.0,direct_overlay,FMR_023,8.105692726653464,40.0,1600.0,6400.0,300.0
357,Dang,Hapur,7,0,60,40,,,,,T7-EWD901oJ,28.08779965,82.42304645,634.0,5.0,26333,11667,4933,259,21.0,4412.0,4.4,0,0.0,28.08779965,82.42304645,6.54,1.66,0.08,196.5,769.57,43.93,19.13,39.0,Dang,direct_overlay,False,0.0,direct_overlay,FMR_034,-2.504019547562943,32.9,1316.0,6684.0,-2669.3082354350054
358,Dang,Dhuruwa,7,0,60,40,,,,,T7-UIQ403gZ,28.02167988,82.32444878,482.0,5.0,28160,13867,7667,305,20.0,6961.0,7.0,0,0.0,28.02167988,82.32444878,6.78,2.08,0.11,144.92,429.49,44.87,22.29,31.74,Dang,direct_overlay,False,0.0,direct_overlay,FMR_035,-1.109792730646613,42.2,1688.0,6312.0,-5687.548517570805
359,Dang,Shantinagar,7,0,60,40,,,,,T7-DPO831cE,28.16893584,82.22765121,654.0,12.0,23333,10000,7267,295,31.0,5732.0,5.7,0,0.0,28.16893584,82.22765121,6.64,3.1,0.13,331.23,441.47,44.7,17.98,36.66,Dang,direct_overlay,False,0.0,direct_overlay,FMR_058,5.519340000809438,59.5,2380.0,5620.0,300.0
360,Dang,Dhuruwa,7,0,60,40,,,,,T7-YIG621nC,28.02133409,82.32488338,504.0,5.0,27117,16643,0,316,22.0,12071.0,12.1,0,0.0,28.02133409,82.32488338,6.8,2.06,0.11,147.12,426.16,45.38,22.07,31.88,Dang,direct_overlay,False,0.0,direct_overlay,FMR_074,-10.599808447443364,41.900000000000006,1676.0000000000002,6324.0,-596.6145550040884
361,Dang,Shantinagar,7,0,60,40,,,,,T7-DIE347dI,28.15940193,82.22264654,605.0,5.0,21667,11333,8560,364,25.0,7295.0,7.3,0,0.0,28.15940193,82.22264654,6.8,3.09,0.16,279.06,653.86,44.42,18.57,36.71,Dang,direct_overlay,False,0.0,direct_overlay,FMR_098,10.373480697758728,62.349999999999994,2494.0,5506.0,300.0
362,Dang,Shantinagar,7,0,60,40,,,,,T7-KAI654rX,28.16830167,82.2261868,650.0,5.0,24467,11667,7000,350,21.0,6260.0,6.3,0,0.0,28.16830167,82.2261868,6.71,3.27,0.15,341.29,603.03,44.67,17.8,36.62,Dang,direct_overlay,False,0.0,direct_overlay,FMR_116,9.559935111807617,64.05,2562.0,5438.0,300.0
363,Dang,Dhikpur,8,0,0,0,,,,,T8-OLJ338rS,28.02603797,82.37731428,534.0,5.0,19000,13760,7667,320,22.0,6822.0,6.8,0,0.0,28.02603797,82.37731428,6.66,1.89,0.1,129.9,431.38,44.2,23.58,35.21,Dang,direct_overlay,False,0.0,direct_overlay,FMR_079,10.283641708953583,38.349999999999994,1533.9999999999998,6466.0,300.0
364,Dang,Dhikpur,8,0,0,0,,,,,T8-ZMB477dA,28.02234231,82.36645259,524.0,5.0,24167,14760,7667,298,18.0,7188.0,7.2,0,0.0,28.02234231,82.36645259,6.62,2.0,0.1,132.64,458.64,44.13,24.96,33.27,Dang,direct_overlay,False,0.0,direct_overlay,FMR_023,9.746829721224117,40.0,1600.0,6400.0,300.0
365,Dang,Hapur,8,0,0,0,,,,,T8-BUO246qW,28.08769307,82.42310411,638.0,5.0,20000,11667,6233,259,22.0,5525.0,5.5,0,0.0,28.08769307,82.42310411,6.54,1.67,0.08,195.55,772.25,43.94,19.13,38.98,Dang,direct_overlay,False,0.0,direct_overlay,FMR_034,-1.749602880896275,33.05,1322.0,6678.0,-3816.8661431210257
366,Dang,Dhuruwa,8,0,0,0,,,,,T8-GWN640uE,28.02155143,82.32441039,510.0,8.0,27617,14607,7800,395,17.0,7375.0,7.4,0,0.0,28.02155143,82.32441039,6.78,2.08,0.11,146.2,430.11,45.05,22.03,31.78,Dang,direct_overlay,False,0.0,direct_overlay,FMR_035,-1.4903619526283354,42.2,1688.0,6312.0,-4235.212787650973
367,Dang,Shantinagar,8,0,0,0,,,,,T8-FIH450mN,28.16910721,82.22765582,646.0,5.0,22107,9667,6667,305,27.0,5553.0,5.6,0,0.0,28.16910721,82.22765582,6.64,3.14,0.13,332.82,449.88,44.94,17.78,36.53,Dang,direct_overlay,False,0.0,direct_overlay,FMR_058,6.725479741130034,60.1,2404.0,5596.0,300.0
368,Dang,Dhuruwa,8,0,0,0,,,,,T8-AEU191iM,28.02132877,82.32491632,507.0,5.0,32427,18950,9000,396,19.0,8305.0,8.3,0,0.0,28.02132877,82.32491632,6.8,2.06,0.11,147.01,426.7,45.39,22.09,31.88,Dang,direct_overlay,False,0.0,direct_overlay,FMR_074,-0.3781117118847584,41.900000000000006,1676.0000000000002,6324.0,-16725.215858765678
369,Dang,Shantinagar,8,0,0,0,,,,,T8-KYR576bS,28.15941651,82.22264838,617.0,5.0,20333,13133,7087,300,26.0,5951.0,6.0,0,0.0,28.15941651,82.22264838,6.8,3.09,0.16,279.09,655.18,44.4,18.58,36.71,Dang,direct_overlay,False,0.0,direct_overlay,FMR_098,10.55964022156825,62.349999999999994,2494.0,5506.0,300.0
370,Dang,Shantinagar,8,0,0,0,,,,,T8-QYN760pK,28.16827996,82.22616342,641.0,5.0,22822,10000,6667,305,20.0,6091.0,6.1,0,0.0,28.16827996,82.22616342,6.71,3.26,0.15,341.47,603.07,44.69,17.8,36.62,Dang,direct_overlay,False,0.0,direct_overlay,FMR_116,7.439227471299977,63.9,2556.0,5444.0,300.0
371,Dang,Dhikpur,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-CQE472sJ,28.02591145,82.37750924,536.0,5.0,21000,14593,9583,346,22.0,8549.0,8.5,71,14.4,28.02591145,82.37750924,6.68,1.9,0.1,132.28,427.45,44.22,23.81,34.92,Dang,direct_overlay,False,0.0,direct_overlay,FMR_079,27.178634844097974,38.5,1540.0,6460.0,237.68669902133928
372,Dang,Dhikpur,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-WHR879uZ,28.02239314,82.36639006,520.0,5.0,31300,15777,9333,306,17.0,8856.0,8.9,74,13.9,28.02239314,82.36639006,6.63,1.99,0.1,132.33,460.66,44.18,24.87,33.28,Dang,direct_overlay,False,0.0,direct_overlay,FMR_023,13.97938668425904,39.85,1594.0,6406.0,300.0
373,Dang,Hapur,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-SOZ468iV,28.08781436,82.42315055,627.0,5.0,29667,15000,6633,288,24.0,5766.0,5.8,48,2.0,28.08781436,82.42315055,6.54,1.66,0.08,198.03,768.07,43.85,19.18,38.92,Dang,direct_overlay,False,0.0,direct_overlay,FMR_034,-0.20128673091631846,32.9,1316.0,6684.0,-33206.361738662046
374,Dang,Dhuruwa,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-YOB504tC,28.02160005,82.32436948,509.0,5.0,24113,13133,4667,319,19.0,4317.0,4.3,36,-25.5,28.02160005,82.32436948,6.78,2.08,0.11,145.89,431.25,45.0,22.05,31.77,Dang,direct_overlay,False,0.0,direct_overlay,FMR_035,-8.711603931946502,42.2,1688.0,6312.0,-724.5508461252623
375,Dang,Shantinagar,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-ACI302kU,28.1691298,82.22761483,651.0,5.0,27667,14000,9000,324,37.0,6453.0,6.5,54,7.5,28.1691298,82.22761483,6.64,3.14,0.13,332.49,449.89,44.97,17.77,36.5,Dang,direct_overlay,False,0.0,direct_overlay,FMR_058,7.524413257613549,60.1,2404.0,5596.0,300.0
376,Dang,Dhuruwa,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-QVD244dZ,28.02138329,82.32484298,511.0,5.0,28567,13563,4967,301,19.0,4594.0,4.6,38,-30.9,28.02138329,82.32484298,6.79,2.06,0.11,146.77,425.72,45.29,22.13,31.86,Dang,direct_overlay,False,0.0,direct_overlay,FMR_074,-28.54938684921931,41.900000000000006,1676.0000000000002,6324.0,-221.51088685019977
377,Dang,Shantinagar,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-DDL533tM,28.15957497,82.22269775,608.0,5.0,22333,11553,8703,340,26.0,7348.0,7.3,61,11.6,28.15957497,82.22269775,6.83,3.1,0.16,282.37,664.16,44.45,18.57,36.6,Dang,direct_overlay,False,0.0,direct_overlay,FMR_098,16.463575712818713,62.5,2500.0,5500.0,300.0
378,Dang,Shantinagar,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-DMK770nI,28.16825867,82.22629384,648.0,5.0,26533,15333,9333,353,21.0,8368.0,8.4,70,19.0,28.16825867,82.22629384,6.72,3.27,0.15,342.24,606.19,44.55,17.85,36.61,Dang,direct_overlay,False,0.0,direct_overlay,FMR_116,16.612913256023216,64.05,2562.0,5438.0,300.0
379,Dang,Dhikpur,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-EII276hI,28.05341519,82.37637249,554.0,5.0,20433,13926,8857,355,18.0,8233.0,8.2,69,16.3,28.05341519,82.37637249,6.47,1.8,0.09,131.26,706.2,43.99,21.32,37.81,Dang,direct_overlay,False,0.0,direct_overlay,FMR_095,22.024583393510202,36.0,1440.0,6560.0,297.8489936809874
380,Dang,Dhikpur,2,120,60,40,,PCU,basal ,planting time,T2-PFM670wY,28.05334504,82.3763486,555.0,5.0,20717,13427,8200,301,17.0,7697.0,7.7,64,11.8,28.05334504,82.3763486,6.48,1.81,0.09,133.15,708.93,44.11,21.24,37.71,Dang,direct_overlay,False,0.0,direct_overlay,FMR_095,10.852336684613752,36.150000000000006,1446.0000000000002,6554.0,300.0
381,Dang,Dhikpur,3,60,60,40,,PCU,basal ,planting time,T3-WSO670rQ,28.05340614,82.37640962,552.0,5.0,21083,13427,9933,308,18.0,9245.0,9.2,154,49.4,28.05340614,82.37640962,6.47,1.8,0.09,130.31,704.9,44.0,21.34,37.81,Dang,direct_overlay,False,0.0,direct_overlay,FMR_095,31.10624443073152,36.0,1440.0,6560.0,210.89013219220467
382,Dang,Dhikpur,4,78,60,40,,UDP,basal ,planting time,T4-MCK149nJ,28.05337098,82.37637634,546.0,5.0,18170,13760,8033,342,22.0,7130.0,7.1,91,10.9,28.05337098,82.37637634,6.48,1.81,0.09,131.92,707.17,44.06,21.28,37.75,Dang,direct_overlay,False,0.0,direct_overlay,FMR_095,13.727036256327061,36.150000000000006,1446.0000000000002,6554.0,300.0
383,Dang,Dhikpur,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-KQT543lD,28.05328301,82.37644172,550.0,5.0,20667,13760,8817,324,22.0,7845.0,7.8,131,26.1,28.05328301,82.37644172,6.48,1.81,0.09,131.76,706.88,44.19,21.23,37.66,Dang,direct_overlay,False,0.0,direct_overlay,FMR_095,17.523887771478577,36.150000000000006,1446.0000000000002,6554.0,300.0
384,Dang,Dhikpur,6,120,0,40,,Urea,top dressed ,knee ht+shoulder ht,T6-MIE147uV,28.05336486,82.37643837,556.0,5.0,19733,13760,8267,315,18.0,7684.0,7.7,64,11.7,28.05336486,82.37643837,6.47,1.8,0.09,130.26,704.82,44.06,21.31,37.76,Dang,direct_overlay,False,0.0,direct_overlay,FMR_095,20.90463252761092,36.0,1440.0,6560.0,300.0
385,Dang,Dhikpur,7,0,60,40,,,,,T7-FIH863zK,28.05330359,82.3763895,551.0,5.0,19867,14267,8267,295,18.0,7694.0,7.7,0,0.0,28.05330359,82.3763895,6.48,1.81,0.09,132.75,708.36,44.17,21.22,37.66,Dang,direct_overlay,False,0.0,direct_overlay,FMR_095,8.572468684666577,36.150000000000006,1446.0000000000002,6554.0,300.0
386,Dang,Dhikpur,8,0,0,0,,,,,T8-UHG173bG,28.05335811,82.37643879,549.0,5.0,19667,12260,6717,217,18.0,6282.0,6.3,0,0.0,28.05335811,82.37643879,6.47,1.81,0.09,130.38,704.98,44.07,21.31,37.75,Dang,direct_overlay,False,0.0,direct_overlay,FMR_095,16.269670047324613,36.150000000000006,1446.0000000000002,6554.0,300.0
387,Dang,Dhikpur,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-PIU615aX,28.05339583,82.37630426,549.0,5.0,20000,14427,8617,318,17.0,8098.0,8.1,67,15.1,28.05339583,82.37630426,6.48,1.81,0.09,133.61,709.5,44.03,21.26,37.76,Dang,direct_overlay,False,0.0,direct_overlay,FMR_095,12.252553351280424,36.150000000000006,1446.0000000000002,6554.0,300.0
388,Dang,Hapur,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-TJC736rM,28.09183805,82.41417973,617.0,5.0,28333,13333,5997,275,16.0,5751.0,5.8,48,16.2,28.09183805,82.41417973,6.48,1.65,0.08,199.67,676.99,44.51,18.61,38.63,Dang,direct_overlay,False,0.0,direct_overlay,FMR_030,14.000961109391493,32.75,1310.0,6690.0,300.0
389,Dang,Hapur,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-YUP336dE,28.09176496,82.42587433,653.0,5.0,25000,11667,5280,287,17.0,4992.0,5.0,42,-7.5,28.09176496,82.42587433,6.53,1.69,0.08,197.5,699.1,45.24,18.48,38.96,Dang,direct_overlay,False,0.0,direct_overlay,FMR_004,-4.129044274131708,33.349999999999994,1333.9999999999998,6666.0,-1614.417176817942
390,Dang,Hapur,2,120,60,40,,PCU,basal ,planting time,T2-CYA448gR,28.09181265,82.41430638,612.0,5.0,28333,13000,5740,268,15.0,5620.0,5.6,47,15.1,28.09181265,82.41430638,6.47,1.64,0.08,197.94,678.45,44.51,18.6,38.6,Dang,direct_overlay,False,0.0,direct_overlay,FMR_030,13.130409552363712,32.599999999999994,1303.9999999999998,6696.0,300.0
391,Dang,Hapur,2,120,60,40,,PCU,basal ,planting time,T2-RMR295kW,28.09180817,82.42594424,647.0,5.0,24333,10000,5033,222,18.0,4719.0,4.7,39,-9.8,28.09180817,82.42594424,6.53,1.69,0.08,196.51,696.21,45.3,18.42,38.84,Dang,direct_overlay,False,0.0,direct_overlay,FMR_004,-4.897287131274568,33.349999999999994,1333.9999999999998,6666.0,-1361.1617659561464
392,Dang,Hapur,3,60,60,40,,PCU,basal ,planting time,T3-NDD368yO,28.09191793,82.41413673,618.0,5.0,27333,13000,5867,398,16.0,5620.0,5.6,94,30.2,28.09191793,82.41413673,6.5,1.67,0.08,201.26,675.59,44.32,18.72,38.72,Dang,direct_overlay,False,0.0,direct_overlay,FMR_030,23.214359366003332,33.05,1322.0,6678.0,287.6667796303572
393,Dang,Hapur,3,60,60,40,,PCU,basal ,planting time,T3-XLH249iH,28.09168575,82.42592085,661.0,5.0,25000,11667,6207,289,17.0,5882.0,5.9,98,-0.2,28.09168575,82.42592085,6.53,1.69,0.08,197.8,695.82,45.25,18.49,38.98,Dang,direct_overlay,False,0.0,direct_overlay,FMR_004,-4.053044274131707,33.349999999999994,1333.9999999999998,6666.0,-1644.6896577334014
394,Dang,Hapur,4,78,60,40,,UDP,basal ,planting time,T4-NYA213dY,28.09189806,82.41424126,614.0,5.0,28333,13333,6733,268,15.0,6496.0,6.5,83,34.4,28.09189806,82.41424126,6.48,1.65,0.08,199.72,676.35,44.33,18.72,38.7,Dang,direct_overlay,False,0.0,direct_overlay,FMR_030,24.66283903001749,32.75,1310.0,6690.0,271.25830857743125
395,Dang,Hapur,4,78,60,40,,UDP,basal ,planting time,T4-YLK581rA,28.09178185,82.42599998,656.0,5.0,23333,11000,8907,287,18.0,8350.0,8.4,107,31.5,28.09178185,82.42599998,6.53,1.7,0.08,196.27,693.15,45.33,18.39,38.8,Dang,direct_overlay,False,0.0,direct_overlay,FMR_004,5.66354887996982,33.5,1340.0,6660.0,300.0
396,Dang,Hapur,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-PBI508fL,28.09189073,82.41428451,613.0,5.0,29133,16667,6467,265,15.0,6224.0,6.2,104,40.2,28.09189073,82.41428451,6.47,1.65,0.08,199.11,676.7,44.33,18.72,38.69,Dang,direct_overlay,False,0.0,direct_overlay,FMR_030,25.93062542392764,32.75,1310.0,6690.0,257.9960911327176
397,Dang,Hapur,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-NBE892pH,28.09178834,82.42595874,654.0,5.0,27333,11667,3990,245,3990.0,3713.0,3.7,62,-36.4,28.09178834,82.42595874,6.53,1.69,0.08,196.56,695.26,45.3,18.42,38.84,Dang,direct_overlay,False,0.0,direct_overlay,FMR_004,-18.862089046026487,33.349999999999994,1333.9999999999998,6666.0,-353.40730200848395
398,Dang,Hapur,6,120,0,40,,Urea,top dressed ,knee ht+shoulder ht,T6-TOK987rE,28.09193188,82.4142027,614.0,5.0,27667,13000,6133,254,15.0,6133.0,6.1,51,19.4,28.09193188,82.4142027,6.49,1.66,0.08,200.62,675.61,44.26,18.76,38.73,Dang,direct_overlay,False,0.0,direct_overlay,FMR_030,20.993446722325178,32.9,1316.0,6684.0,300.0
399,Dang,Hapur,6,120,0,40,,Urea,top dressed ,knee ht+shoulder ht,T6-DGU505lO,28.09182024,82.42596142,644.0,6.0,25000,10000,4747,266,17.0,4482.0,4.5,37,-11.8,28.09182024,82.42596142,6.53,1.7,0.08,196.25,695.5,45.31,18.4,38.81,Dang,direct_overlay,False,0.0,direct_overlay,FMR_004,-5.260635628148061,33.5,1340.0,6660.0,-1266.0067092205295
400,Dang,Hapur,7,0,60,40,,,,,T7-WRG997wI,28.09186018,82.41422835,617.0,5.0,28333,12667,6353,288,17.0,6021.0,6.0,0,0.0,28.09186018,82.41422835,6.48,1.65,0.08,199.4,676.96,44.43,18.66,38.65,Dang,direct_overlay,False,0.0,direct_overlay,FMR_030,9.157929243109619,32.75,1310.0,6690.0,300.0
401,Dang,Hapur,7,0,60,40,,,,,T7-KVF338iR,28.09176286,82.42599646,656.0,5.0,23333,11333,5533,292,17.0,5206.0,5.2,0,0.0,28.09176286,82.42599646,6.53,1.7,0.08,196.47,693.12,45.32,18.4,38.82,Dang,direct_overlay,False,0.0,direct_overlay,FMR_004,3.7948544355253726,33.5,1340.0,6660.0,300.0
402,Dang,Hapur,8,0,0,0,,,,,T8-QMH329cY,28.09181693,82.41416255,622.0,5.0,23667,8333,4010,296,16.0,3810.0,3.8,0,0.0,28.09181693,82.41416255,6.48,1.65,0.08,199.58,677.18,44.57,18.58,38.61,Dang,direct_overlay,False,0.0,direct_overlay,FMR_030,9.949900671681048,32.75,1310.0,6690.0,300.0
403,Dang,Hapur,8,0,0,0,,,,,T8-OTG313bK,28.09175997,82.42595446,648.0,5.0,25667,12667,6267,309,17.0,5896.0,5.9,0,0.0,28.09175997,82.42595446,6.53,1.69,0.08,196.86,695.13,45.29,18.43,38.87,Dang,direct_overlay,False,0.0,direct_overlay,FMR_004,-18.862089046026487,33.349999999999994,1333.9999999999998,6666.0,-353.40730200848395
404,Dang,Hapur,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-IMT943mP,28.09186843,82.41426188,618.0,5.0,26167,12333,6003,278,16.0,5765.0,5.8,48,16.3,28.09186843,82.41426188,6.47,1.65,0.08,199.11,677.02,44.39,18.68,38.66,Dang,direct_overlay,False,0.0,direct_overlay,FMR_030,15.85575479045895,32.75,1310.0,6690.0,300.0
405,Dang,Hapur,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-PER577lJ,28.09180154,82.42587475,651.0,5.0,26333,12000,6103,304,16.0,5805.0,5.8,48,-0.8,28.09180154,82.42587475,6.53,1.69,0.08,197.18,699.58,45.25,18.47,38.93,Dang,direct_overlay,False,0.0,direct_overlay,FMR_004,-4.902053797941233,33.349999999999994,1333.9999999999998,6666.0,-1359.8381973693538
406,Dang,Laxmipur,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-GEW900eN,27.97637859,82.46335192,551.0,5.0,21667,12000,7053,330,21.0,6300.0,6.3,53,26.0,27.97637859,82.46335192,6.74,1.99,0.1,149.78,336.9,46.94,22.48,31.88,Dang,direct_overlay,False,0.0,direct_overlay,FMR_018,31.50619002078063,39.85,1594.0,6406.0,203.32512423034254
407,Dang,Laxmipur,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-COX513jQ,27.98061606,82.46868423,548.0,5.0,33500,13000,8283,360,25.0,7270.0,7.3,61,18.6,27.98061606,82.46868423,6.62,1.98,0.1,157.93,323.42,44.86,22.83,33.22,Dang,direct_overlay,False,0.0,direct_overlay,FMR_052,18.81775435032106,39.7,1588.0,6412.0,300.0
408,Dang,Laxmipur,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-ECQ956yX,27.97637536,82.45890507,549.0,5.0,27467,13333,8273,310,20.0,7813.0,7.8,65,19.2,27.97637536,82.45890507,6.65,1.95,0.1,169.22,418.1,49.07,19.31,30.9,Dang,direct_overlay,False,0.0,direct_overlay,FMR_020,17.992140160919423,39.25,1570.0,6430.0,300.0
409,Dang,Laxmipur,2,120,60,40,,PCU,basal ,planting time,T2-UGP765yF,27.97635076,82.46331168,543.0,5.0,29000,13667,7733,325,20.0,7093.0,7.1,59,32.6,27.97635076,82.46331168,6.74,1.99,0.1,149.9,337.38,46.96,22.5,31.82,Dang,direct_overlay,False,0.0,direct_overlay,FMR_018,37.81173680445844,39.85,1594.0,6406.0,169.418295518355
410,Dang,Laxmipur,2,120,60,40,,PCU,basal ,planting time,T2-TRM228vH,27.98065965,82.46857837,548.0,5.0,29000,12617,8267,335,24.0,7440.0,7.4,62,20.1,27.98065965,82.46857837,6.62,1.99,0.11,156.55,318.27,44.56,23.11,33.28,Dang,direct_overlay,False,0.0,direct_overlay,FMR_052,18.08338844068305,40.85,1634.0,6366.0,300.0
411,Dang,Laxmipur,2,120,60,40,,PCU,basal ,planting time,T2-HBX935cE,27.97634762,82.45890792,552.0,5.0,27433,11467,6367,280,16.0,6048.0,6.0,50,4.4,27.97634762,82.45890792,6.65,1.95,0.1,169.22,418.1,49.07,19.31,30.9,Dang,direct_overlay,False,0.0,direct_overlay,FMR_020,17.992140160919423,39.25,1570.0,6430.0,300.0
412,Dang,Laxmipur,3,60,60,40,,PCU,basal ,planting time,T3-JXV636tZ,27.97635914,82.46336516,531.0,8.0,28333,13000,9100,340,19.0,8428.0,8.4,140,87.5,27.97635914,82.46336516,6.74,1.99,0.1,149.93,336.48,46.93,22.48,31.87,Dang,direct_overlay,False,0.0,direct_overlay,FMR_018,58.791097122012715,39.85,1594.0,6406.0,108.96207612362194
413,Dang,Laxmipur,3,60,60,40,,PCU,basal ,planting time,T3-ISM719qS,27.98071819,82.46872162,544.0,5.0,31000,10273,8070,300,23.0,7329.0,7.3,122,38.3,27.98071819,82.46872162,6.63,1.98,0.11,159.18,325.4,44.89,22.8,33.24,Dang,direct_overlay,False,0.0,direct_overlay,FMR_052,29.31750062265308,40.7,1628.0,6372.0,217.34458479303234
414,Dang,Laxmipur,3,60,60,40,,PCU,basal ,planting time,T3-ZSK564iN,27.97639254,82.45883717,549.0,5.0,28167,13667,9067,345,17.0,8510.0,8.5,142,49.9,27.97639254,82.45883717,6.65,1.95,0.1,169.22,418.1,49.07,19.31,30.9,Dang,direct_overlay,False,0.0,direct_overlay,FMR_020,17.992140160919423,39.25,1570.0,6430.0,300.0
415,Dang,Laxmipur,4,78,60,40,,UDP,basal ,planting time,T4-MOT234fM,27.97635944,82.46332367,546.0,5.0,28000,13333,7967,360,20.0,7270.0,7.3,93,52.4,27.97635944,82.46332367,6.74,1.99,0.1,149.87,337.24,46.95,22.49,31.83,Dang,direct_overlay,False,0.0,direct_overlay,FMR_018,42.30412050409216,39.85,1594.0,6406.0,151.42732962337166
416,Dang,Laxmipur,4,78,60,40,,UDP,basal ,planting time,T4-DIK949zG,27.98068286,82.46877031,546.0,5.0,25000,10033,8500,305,26.0,7430.0,7.4,95,30.7,27.98068286,82.46877031,6.63,1.97,0.1,159.72,327.75,45.04,22.67,33.21,Dang,direct_overlay,False,0.0,direct_overlay,FMR_052,27.90700015533453,39.55,1582.0,6418.0,229.97814040478926
417,Dang,Laxmipur,4,78,60,40,,UDP,basal ,planting time,T4-MQG505pB,27.97634779,82.45888755,546.0,6.0,27467,13667,8433,320,18.0,7897.0,7.9,101,30.5,27.97634779,82.45888755,6.65,1.95,0.1,169.22,418.1,49.07,19.31,30.9,Dang,direct_overlay,False,0.0,direct_overlay,FMR_020,17.992140160919423,39.25,1570.0,6430.0,300.0
418,Dang,Laxmipur,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-QGY525qI,27.97640533,82.46336156,544.0,5.0,25667,13667,7667,350,18.0,7109.0,7.1,118,65.5,27.97640533,82.46336156,6.74,1.99,0.1,149.61,336.97,46.95,22.48,31.91,Dang,direct_overlay,False,0.0,direct_overlay,FMR_018,17.45681653688688,39.85,1594.0,6406.0,300.0
419,Dang,Laxmipur,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-EJF486aH,27.98061258,82.46870938,546.0,5.0,29333,13333,9443,349,26.0,8255.0,8.3,138,53.7,27.98061258,82.46870938,6.62,1.98,0.1,158.32,324.61,44.93,22.77,33.21,Dang,direct_overlay,False,0.0,direct_overlay,FMR_052,35.98511629050652,39.7,1588.0,6412.0,178.18477918026332
420,Dang,Laxmipur,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-KCE497bN,27.97630998,82.45880767,547.0,5.0,27833,12333,7933,215,20.0,7257.0,7.3,121,29.0,27.97630998,82.45880767,6.65,1.95,0.1,169.22,418.1,49.07,19.31,30.9,Dang,direct_overlay,False,0.0,direct_overlay,FMR_020,17.992140160919423,39.25,1570.0,6430.0,300.0
421,Dang,Laxmipur,6,120,0,40,,Urea,top dressed ,knee ht+shoulder ht,T6-DDG516dY,27.9763205,82.46329509,543.0,5.0,29333,12333,7400,300,18.0,6921.0,6.9,58,31.2,27.9763205,82.46329509,6.73,1.99,0.1,150.03,337.39,46.96,22.5,31.78,Dang,direct_overlay,False,0.0,direct_overlay,FMR_018,36.18008705698369,39.85,1594.0,6406.0,177.05872265897375
422,Dang,Laxmipur,6,120,0,40,,Urea,top dressed ,knee ht+shoulder ht,T6-FKE652bT,27.98069569,82.46870594,538.0,9.0,28667,10047,9543,345,29.0,7994.0,8.0,67,24.7,27.98069569,82.46870594,6.62,1.98,0.11,158.79,324.57,44.87,22.83,33.24,Dang,direct_overlay,False,0.0,direct_overlay,FMR_052,27.272867014553853,40.7,1628.0,6372.0,233.63880286585402
