province,district,palika,lat,lon,ph,om_pct,n_total_pct,p_olsen_mg_kg,k_exch_mg_kg,sand_pct,clay_pct,silt_pct,maize_urea_total,maize_dap,maize_mop,dsm_source,dsm_imputed,dsm_imputation_n_neighbors,dsm_imputation_method,OC,P_Olsen,Exch_K,n_supply,p_supply,k_supply,target_yield_t_ha,quefts_N_kg_ha,quefts_P2O5_kg_ha,quefts_K2O_kg_ha,IE_N_kg_grain_per_kg_uptake,RE_N_fraction,dsm_interpretation
Province 5,Banke,Narainapur Gaunpalika,27.92,81.82,7.67,1.49,0.08,190.7,164.9,50.91,19.63,34.13,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,8.642691415313225,73.34615384615384,1.3463210702341135,68.61432714617169,35.479888553007314,11.42767674587375,6.0,162.77134570765662,0.0,335.3450222749855,40.0,0.5,modelled spatial covariate
Province 5,Banke,Narainapur Gaunpalika,27.92,81.84,7.55,1.39,0.07,226.89,164.32,51.75,18.09,34.56,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,8.062645011600928,87.2653846153846,1.3415856777493602,62.36455916473317,43.064779749687666,13.76894988731609,6.0,175.27088167053364,0.0,329.67914127269506,40.0,0.5,modelled spatial covariate
Province 5,Banke,Narainapur Gaunpalika,27.92,81.86,7.52,1.47,0.08,294.17,178.58,49.57,18.16,34.98,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,8.526682134570766,113.1423076923077,1.4580110171158764,65.51902552204176,56.10798447260397,14.769989049272183,6.0,168.96194895591648,0.0,327.25662650076134,40.0,0.5,modelled spatial covariate
Province 5,Banke,Narainapur Gaunpalika,27.94,81.78,7.67,1.54,0.08,179.07,320.71,48.24,18.84,33.72,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,8.932714617169374,68.87307692307692,2.618427109974424,70.91682134570766,33.2033102132786,21.647560204556278,6.0,158.16635730858468,0.0,310.6129043049738,40.0,0.5,modelled spatial covariate
Province 5,Banke,Narainapur Gaunpalika,27.94,81.8,7.71,1.55,0.08,188.65,235.83,51.2,17.57,33.69,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,8.990719257540604,72.5576923076923,1.9254269132402124,71.98868909512761,34.82488951231483,15.072735019868018,6.0,156.02262180974478,0.0,326.5239812519194,40.0,0.5,modelled spatial covariate
Province 5,Banke,Duduwa Gaunpalika,27.96,81.74,7.82,1.58,0.1,145.19,315.61,44.93,20.25,36.68,10.44,1.08,2.5,NARC_API_modelled_DSM,False,0,none,9.164733178654293,55.84230769230769,2.5767883139878025,75.09582366589329,25.816289577012313,17.09769343589641,6.0,149.80835266821342,47.903484343209016,321.62358188513065,40.0,0.5,modelled spatial covariate
Province 5,Banke,Narainapur Gaunpalika,27.96,81.76,7.55,1.85,0.1,163.1,302.94,43.61,20.63,34.13,10.44,1.08,2.5,NARC_API_modelled_DSM,False,0,none,10.730858468677496,62.730769230769226,2.4733444816053507,83.00319025522043,30.609529771997142,20.15545622436681,6.0,133.99361948955914,0.0,314.2237959370323,40.0,0.5,modelled spatial covariate
Province 5,Banke,Narainapur Gaunpalika,27.96,81.78,7.65,1.55,0.08,158.52,270.32,50.4,17.26,32.59,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,8.990719257540604,60.96923076923077,2.2070194766869955,71.07163573085847,29.347851318490093,18.58929958119966,6.0,157.85672853828305,7.467102403288432,318.0138950134968,40.0,0.5,modelled spatial covariate
Province 5,Banke,Duduwa Gaunpalika,27.98,81.72,7.72,1.76,0.1,162.01,305.08,44.77,20.8,34.33,10.44,1.08,2.5,NARC_API_modelled_DSM,False,0,none,10.208816705336428,62.311538461538454,2.4908164469801295,81.91554524361949,29.4435464929502,17.36546398062587,6.0,136.16890951276102,6.371392655720197,320.9755771668854,40.0,0.5,modelled spatial covariate
Province 5,Banke,Duduwa Gaunpalika,27.98,81.74,7.71,1.61,0.1,146.14,266.8,49.75,19.08,34.95,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,9.338747099767982,56.2076923076923,2.178280542986425,74.77534802784223,26.59360731973942,16.53880571036788,6.0,150.44930394431555,39.00319618898365,322.9760901809097,40.0,0.5,modelled spatial covariate
Province 5,Banke,Rapti sonari Gaunpalika,27.98,81.76,7.82,1.9,0.1,124.34,294.61,45.23,22.2,37.12,10.44,1.08,2.5,NARC_API_modelled_DSM,False,0,none,11.020881670533642,47.823076923076925,2.405334448160535,90.30510440835268,21.380372568267,13.723095582380553,6.0,119.38979118329465,98.69473409334286,329.79010869063904,40.0,0.5,modelled spatial covariate
Province 5,Banke,Rapti sonari Gaunpalika,27.98,81.78,7.48,1.59,0.08,156.6,247.17,52.71,16.21,32.42,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,9.222737819025523,60.230769230769226,2.0180120007869364,70.2403712296984,29.808082991254683,19.983296222231147,6.0,159.5192575406032,2.197449750133885,314.6404231422006,40.0,0.5,modelled spatial covariate
Province 5,Banke,Rapti sonari Gaunpalika,27.98,82.16,7.26,2.01,0.1,128.91,365.03,44.68,19.79,35.75,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,11.658932714617167,49.58076923076923,2.980276411567971,84.43399071925751,25.631809789398535,29.580813917696844,6.0,131.13201856148498,50.01577791138678,291.4144303191736,40.0,0.5,modelled spatial covariate
Province 5,Banke,Duduwa Gaunpalika,28.0,81.64,7.65,1.32,0.07,251.23,241.8,51.02,16.44,33.69,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,7.65661252900232,96.62692307692306,1.9741687979539642,60.525522041763345,47.3453785918258,18.873610102568726,6.0,178.94895591647332,0.0,317.32586355178364,40.0,0.5,modelled spatial covariate
Province 5,Banke,Duduwa Gaunpalika,28.0,81.66,7.5,1.25,0.07,167.84,214.46,51.74,17.07,33.32,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,7.250580046403713,64.55384615384615,1.7509521935864647,55.4669373549884,31.959710199892914,20.53777100110943,6.0,189.0661252900232,0.0,313.2985941773152,40.0,0.5,modelled spatial covariate
Province 5,Banke,Duduwa Gaunpalika,28.0,81.7,7.76,1.57,0.09,138.85,257.76,46.87,21.38,35.0,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,9.106728538283063,53.40384615384615,2.1044737359826873,73.69164733178654,24.952702659289667,15.273656920111907,6.0,152.61670533642692,57.791554551133316,326.0377502533292,40.0,0.5,modelled spatial covariate
Province 5,Banke,Rapti sonari Gaunpalika,28.0,81.74,7.77,1.78,0.11,128.64,259.69,48.57,21.39,36.26,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,10.324825986078887,49.47692307692307,2.120231162699193,83.72401392111368,22.691487350526504,13.706355675365662,6.0,132.55197215777264,83.68246983647153,329.83061926561504,40.0,0.5,modelled spatial covariate
Province 5,Banke,Rapti sonari Gaunpalika,28.0,82.12,7.31,1.73,0.1,145.7,311.47,44.56,18.59,35.06,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,10.034802784222737,56.03846153846153,2.542987409010427,73.52499999999999,28.517784858557913,27.43238641723331,6.0,152.95000000000002,16.97136336951189,296.6136248702954,40.0,0.5,modelled spatial covariate
Province 5,Banke,Rapti sonari Gaunpalika,28.0,82.14,7.37,2.06,0.11,130.3,334.04,39.66,22.52,37.89,10.44,1.08,2.5,NARC_API_modelled_DSM,False,0,none,11.948955916473318,50.11538461538462,2.7272594924257327,88.76879350348028,25.315102690522934,24.163310725779567,6.0,122.46241299303944,53.6420741935124,304.52478804361346,40.0,0.5,modelled spatial covariate
Province 5,Banke,Nepalgunj Upamahanagarpalika,28.02,81.62,7.62,1.2,0.06,298.01,237.33,41.21,18.65,36.95,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,6.960556844547564,114.61923076923077,1.9376736179421599,54.66821345707657,56.549035338211674,20.632252942535153,6.0,190.66357308584685,0.0,313.0699478790649,40.0,0.5,modelled spatial covariate
Province 5,Banke,Duduwa Gaunpalika,28.02,81.64,7.66,1.23,0.06,177.83,243.65,47.43,18.61,33.25,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,7.134570765661254,68.39615384615385,1.9892730670863663,56.52006960556845,33.25467263073354,19.842854971978166,6.0,186.9598607888631,0.0,314.98029096781283,40.0,0.5,modelled spatial covariate
Province 5,Banke,Duduwa Gaunpalika,28.02,81.66,7.46,1.28,0.07,154.68,247.42,53.48,16.79,31.71,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,7.424593967517402,59.49230769230769,2.020053118237261,56.29327146171694,29.57516544708192,24.197450820915815,6.0,187.41345707656612,4.864355630912035,304.4421690133837,40.0,0.5,modelled spatial covariate
Province 5,Banke,Nepalgunj Upamahanagarpalika,28.02,81.68,7.52,1.43,0.07,158.08,272.2,54.08,19.07,31.7,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,8.294663573085847,60.800000000000004,2.2223686799134366,63.736194895591645,29.94943387470998,23.009782645467265,6.0,172.52761020881672,0.5789821345707089,307.3163259979692,40.0,0.5,modelled spatial covariate
Province 5,Banke,Duduwa Gaunpalika,28.02,81.7,7.79,1.7,0.1,135.07,259.15,44.05,23.26,37.05,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,9.860788863109049,51.949999999999996,2.115822349006492,80.29640371229699,23.897159222737816,13.81401316448637,6.0,139.40719257540601,69.87752689965201,329.57008814194296,40.0,0.5,modelled spatial covariate
Province 5,Banke,Duduwa Gaunpalika,28.02,81.72,7.84,1.72,0.1,141.97,261.96,46.43,22.76,37.2,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,9.976798143851509,54.60384615384615,2.1387645091481406,82.08909512761021,24.882749063001963,12.856993919532533,6.0,135.82180974477959,58.59252322862752,331.88607471473125,40.0,0.5,modelled spatial covariate
Province 5,Banke,Rapti sonari Gaunpalika,28.02,81.76,7.84,2.06,0.13,102.83,263.9,38.79,24.19,38.29,9.6,3.25,3.34,NARC_API_modelled_DSM,False,0,none,11.948955916473318,39.55,2.1546035805626595,98.31600928074246,16.87761716937355,11.149691368507431,6.0,103.36798143851507,150.25128341067284,336.017746888212,40.0,0.5,modelled spatial covariate
Province 5,Banke,Rapti sonari Gaunpalika,28.02,81.88,7.51,1.34,0.09,110.99,221.84,48.03,20.02,35.04,9.6,3.25,3.34,NARC_API_modelled_DSM,False,0,none,7.77262180974478,42.68846153846153,1.811205980720047,59.592691415313226,20.9632362796716,19.933543459206515,6.0,180.81461716937355,103.47094459776015,314.7608248287203,40.0,0.5,modelled spatial covariate
Province 5,Banke,Rapti sonari Gaunpalika,28.02,81.9,7.51,1.52,0.09,113.03,240.11,45.65,19.49,36.26,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,8.816705336426914,43.473076923076924,1.9603708439897696,67.59767981438515,21.304365607710157,19.534578127557086,6.0,164.8046403712297,99.5650137917187,315.7263209313118,40.0,0.5,modelled spatial covariate
Province 5,Banke,Rapti sonari Gaunpalika,28.02,81.92,7.63,1.54,0.1,125.19,234.92,39.98,21.95,35.55,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,8.932714617169374,48.15,1.9179972457210306,70.30939675174014,23.04811745939675,16.621017500069666,6.0,159.38120649651972,79.59905508990722,322.77713764983145,40.0,0.5,modelled spatial covariate
Province 5,Banke,Janki Gaunpalika,28.04,81.58,7.37,1.49,0.08,180.65,351.09,40.9,18.41,39.6,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,8.642691415313225,69.48076923076923,2.866463702537871,64.20655452436195,34.926569795199,33.12501642061971,6.0,171.5868909512761,0.0,282.8374602621003,40.0,0.5,modelled spatial covariate
Province 5,Banke,Nepalgunj Upamahanagarpalika,28.04,81.6,7.56,1.1,0.06,172.16,284.32,38.25,20.81,38.22,10.44,1.08,2.5,NARC_API_modelled_DSM,False,0,none,6.380510440835268,66.21538461538461,2.3213220539051735,49.46171693735499,32.62353917544173,28.182811415017728,6.0,201.07656612529001,0.0,294.7975963756571,40.0,0.5,modelled spatial covariate
Province 5,Banke,Nepalgunj Upamahanagarpalika,28.04,81.62,7.53,1.18,0.06,193.25,249.06,41.46,19.81,37.79,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,6.844547563805104,74.32692307692308,2.0334428487113905,52.70986078886311,36.75513294217384,24.171778554471704,6.0,194.58027842227378,0.0,304.5042958981785,40.0,0.5,modelled spatial covariate
Province 5,Banke,Nepalgunj Upamahanagarpalika,28.04,81.64,7.74,1.34,0.07,181.67,288.29,39.15,21.02,37.16,10.44,1.08,2.5,NARC_API_modelled_DSM,False,0,none,7.77262180974478,69.87307692307692,2.3537349990163285,62.631786542923436,33.538787881492055,19.886237716734282,6.0,174.73642691415313,0.0,314.87530472550304,40.0,0.5,modelled spatial covariate
Province 5,Banke,Nepalgunj Upamahanagarpalika,28.04,81.66,7.65,1.31,0.07,169.68,200.06,42.99,21.45,34.95,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,7.59860788863109,65.26153846153846,1.633383828447767,60.06699535962877,31.670020245850438,15.707840019735881,6.0,179.86600928074245,0.0,324.9870271522392,40.0,0.5,modelled spatial covariate
Province 5,Banke,Nepalgunj Upamahanagarpalika,28.04,81.68,7.71,1.19,0.06,175.07,170.84,44.18,22.46,35.85,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,6.9025522041763345,67.33461538461538,1.3948180208538266,55.26873549883991,32.5510442062288,13.417759229284338,6.0,189.4625290023202,0.0,330.5290226651319,40.0,0.5,modelled spatial covariate
Province 5,Banke,Duduwa Gaunpalika,28.04,81.7,7.78,1.3,0.07,162.91,238.53,48.56,20.1,32.34,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,7.540603248259861,62.6576923076923,1.947470981703718,61.274941995359626,29.787019007674456,15.958257064755674,6.0,177.45011600928075,2.438632362127483,324.38101790329125,40.0,0.5,modelled spatial covariate
Province 5,Banke,Duduwa Gaunpalika,28.04,81.72,7.89,1.45,0.08,162.91,246.1,36.64,26.07,38.23,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,8.410672853828306,62.6576923076923,2.0092760180995475,69.91792343387469,29.014922864983042,12.807825382920393,6.0,160.16415313225062,11.27913319594417,332.0050625733327,40.0,0.5,modelled spatial covariate
Province 5,Banke,Rapti sonari Gaunpalika,28.04,81.86,7.69,1.47,0.09,97.0,187.54,41.0,21.08,38.01,9.6,3.25,3.34,NARC_API_modelled_DSM,False,0,none,8.526682134570766,37.30769230769231,1.5311646665355103,67.98323665893273,17.376399953150095,12.820359677040674,6.0,164.03352668213455,144.5402205364314,331.9747295815616,40.0,0.5,modelled spatial covariate
Province 5,Banke,Rapti sonari Gaunpalika,28.04,81.88,7.86,1.3,0.09,77.3,182.89,41.82,20.87,39.15,9.6,3.25,3.34,NARC_API_modelled_DSM,False,0,none,7.540603248259861,29.73076923076923,1.4931998819594723,62.30046403712297,12.939288327681597,10.876267637700039,6.0,175.39907192575407,195.34514864804575,336.6794323167659,40.0,0.5,modelled spatial covariate
Province 5,Banke,Rapti sonari Gaunpalika,28.04,81.92,7.59,1.76,0.11,123.14,269.05,36.46,24.0,38.76,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,10.208816705336428,47.36153846153846,2.1966506000393466,79.65939675174015,22.7372959129038,17.867033012057895,6.0,140.6812064965197,83.15796179725149,319.76178011081987,40.0,0.5,modelled spatial covariate
Province 5,Banke,Khajura Gaunpalika,28.06,81.54,7.46,1.74,0.09,194.42,334.8,39.71,20.3,40.18,10.44,1.08,2.5,NARC_API_modelled_DSM,False,0,none,10.092807424593968,74.77692307692307,2.7334644894747195,76.52366589327146,37.156024183473136,25.648903553739757,6.0,146.9526682134571,0.0,300.92965339994976,40.0,0.5,modelled spatial covariate
Province 5,Banke,Janki Gaunpalika,28.06,81.56,7.28,1.46,0.07,155.0,309.97,38.48,19.13,40.79,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,8.468677494199536,59.61538461538461,2.530740704308479,61.61809744779582,30.343590219525254,32.08859602458363,6.0,176.76380510440836,0.0,285.3455976205076,40.0,0.5,modelled spatial covariate
Province 5,Banke,Janki Gaunpalika,28.06,81.58,7.05,1.27,0.07,117.22,249.23,36.48,21.86,38.51,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,7.366589327146173,45.08461538461538,2.0348308085776114,50.718967517401396,23.699322628502586,34.18920590994965,6.0,198.5620649651972,72.1427559036454,280.2621216979218,40.0,0.5,modelled spatial covariate
Province 5,Banke,Nepalgunj Upamahanagarpalika,28.06,81.6,7.74,1.22,0.07,183.57,245.31,33.55,23.46,43.75,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,7.076566125290023,70.60384615384615,2.0028260869565213,57.022969837587006,34.02934419061217,18.18812622798663,6.0,185.954060324826,0.0,318.9847345282723,40.0,0.5,modelled spatial covariate
Province 5,Banke,Nepalgunj Upamahanagarpalika,28.06,81.66,7.6,1.24,0.07,185.41,193.96,33.08,23.75,40.08,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,7.192575406032483,71.31153846153846,1.5835805626598463,56.245939675174014,34.95089684097805,16.82012322715647,6.0,187.50812064965197,0.0,322.2953017902813,40.0,0.5,modelled spatial covariate
Province 5,Banke,Duduwa Gaunpalika,28.06,81.68,7.73,1.3,0.07,171.46,226.07,40.28,22.52,37.33,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,7.540603248259861,65.94615384615385,1.8457416879795394,60.63399071925754,31.66284055416741,16.17497475547316,6.0,178.73201856148492,0.0,323.85656109175494,40.0,0.5,modelled spatial covariate
Province 5,Banke,Duduwa Gaunpalika,28.06,81.7,8.06,1.29,0.07,184.31,173.5,36.63,24.75,39.56,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,7.482598607888631,70.88846153846154,1.4165355105252802,64.365313225058,32.50633807781546,7.1359222796125295,6.0,171.269373549884,0.0,345.7310680833376,40.0,0.5,modelled spatial covariate
Province 5,Banke,Rapti sonari Gaunpalika,28.06,81.74,7.82,1.5,0.09,145.94,290.6,46.21,16.94,36.77,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,8.700696055684455,56.130769230769225,2.3725949242573283,71.29350348027843,26.067095752275563,16.411614831280083,6.0,157.41299303944314,45.031753636444805,323.2838921083022,40.0,0.5,modelled spatial covariate
Province 5,Banke,Rapti sonari Gaunpalika,28.06,81.82,7.6,1.83,0.1,129.97,251.73,42.95,19.77,38.21,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,10.614849187935036,49.988461538461536,2.0552419830808573,83.00812064965197,23.953975548813137,16.010209162306744,6.0,133.98375870069606,69.22697996608959,324.25529382721766,40.0,0.5,modelled spatial covariate
Province 5,Banke,Rapti sonari Gaunpalika,28.06,81.84,7.7,1.77,0.1,117.33,215.71,38.89,21.03,39.92,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,10.266821345707658,45.12692307692308,1.7611577808380876,82.03190255220419,20.96440411386757,12.534775577107487,6.0,135.93619489559163,103.45757289621632,332.6658431033998,40.0,0.5,modelled spatial covariate
Province 5,Banke,Khajura Gaunpalika,28.08,81.54,7.45,1.8,0.09,161.76,342.64,38.01,20.53,41.82,10.44,1.08,2.5,NARC_API_modelled_DSM,False,0,none,10.440835266821347,62.21538461538461,2.797473932716899,78.9849187935035,30.920409825093696,25.773551063742488,6.0,142.030162412993,0.0,300.6280064257432,40.0,0.5,modelled spatial covariate
Province 5,Banke,Khajura Gaunpalika,28.08,81.56,7.47,1.46,0.08,150.81,272.5,33.49,23.72,42.36,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,8.468677494199536,58.003846153846155,2.224818020853826,64.35348027842227,28.763466290380155,23.816336243010344,6.0,171.29303944315546,14.158310975147227,305.364466291915,40.0,0.5,modelled spatial covariate
Province 5,Banke,Janki Gaunpalika,28.08,81.6,6.87,1.73,0.09,113.79,219.52,31.6,22.41,44.93,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,10.034802784222737,43.76538461538462,1.7922644107810348,66.01896751740139,24.065688392379084,26.482690430245025,6.0,167.96206496519721,67.94786790725949,298.911889158807,40.0,0.5,modelled spatial covariate
Province 5,Banke,Janki Gaunpalika,28.08,81.62,7.33,1.66,0.09,123.55,216.84,28.18,24.11,46.08,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,9.62877030162413,47.51923076923077,1.7703836317135548,70.87737819025521,24.149026927538817,19.42030354501182,6.0,158.24524361948957,66.99364167968055,316.00286542107136,40.0,0.5,modelled spatial covariate
Province 5,Banke,Nepalgunj Upamahanagarpalika,28.08,81.66,7.48,1.44,0.08,173.16,226.9,26.73,27.28,43.71,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,8.352668213457076,66.6,1.852518197914617,63.613921113689095,33.021689095127606,19.853828624261897,6.0,172.77215777262182,0.0,314.9537347292862,40.0,0.5,modelled spatial covariate
Province 5,Banke,Nepalgunj Upamahanagarpalika,28.08,81.68,7.61,1.45,0.08,161.67,245.98,35.18,24.25,37.37,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,8.410672853828306,62.18076923076922,2.0082962817233914,65.91444315545243,30.218891720953057,18.677715376561387,6.0,168.17111368909514,0.0,317.7999287887214,40.0,0.5,modelled spatial covariate
Province 5,Banke,Khajura Gaunpalika,28.1,81.54,7.43,1.72,0.09,129.09,260.29,34.7,22.78,41.66,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,9.976798143851509,49.65,2.1251298445799724,75.13526682134571,24.746607308584686,20.711034032648893,6.0,149.72946635730858,60.15134631670535,312.8792976409897,40.0,0.5,modelled spatial covariate
Province 5,Banke,Khajura Gaunpalika,28.1,81.56,7.28,1.7,0.09,141.35,258.51,34.67,22.55,41.49,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,9.860788863109049,54.36538461538461,2.1105970883336607,71.74709976798144,27.806683026949845,23.678134435408673,6.0,156.50580046403712,25.11347934142428,305.698914666311,40.0,0.5,modelled spatial covariate
Province 5,Banke,Janki Gaunpalika,28.1,81.58,6.92,1.85,0.1,117.0,268.23,33.3,27.64,41.62,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,10.730858468677496,45.0,2.189955734802282,71.51044083526683,24.666345707656614,29.680884790240956,6.0,156.97911832946633,61.07034164733177,291.1722588076169,40.0,0.5,modelled spatial covariate
Province 5,Banke,Janki Gaunpalika,28.1,81.6,6.86,1.75,0.09,76.98,182.89,24.58,27.85,43.8,9.6,3.25,3.34,NARC_API_modelled_DSM,False,0,none,10.150812064965198,29.607692307692307,1.4931998819594723,66.60962877030163,17.042810771015525,21.99090331418341,6.0,166.78074245939675,148.35981667187224,309.78201397967615,40.0,0.5,modelled spatial covariate
Province 5,Banke,Janki Gaunpalika,28.1,81.62,6.64,1.89,0.1,89.86,189.49,30.58,27.39,43.47,9.6,3.25,3.34,NARC_API_modelled_DSM,False,0,none,10.962877030162412,34.56153846153846,1.5470853826480424,67.838283062645,20.331957165804035,24.249417691927448,6.0,164.32343387471,110.69909045154381,304.3164091855356,40.0,0.5,modelled spatial covariate
Province 5,Banke,Janki Gaunpalika,28.1,81.64,6.87,1.74,0.09,117.5,207.05,27.75,26.93,42.43,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,10.092807424593968,45.19230769230769,1.690453472358843,66.4005800464037,24.791768405318578,24.860671507981102,6.0,167.1988399071926,59.634251759102284,302.8371749506857,40.0,0.5,modelled spatial covariate
Province 5,Banke,Nepalgunj Upamahanagarpalika,28.1,81.66,6.98,2.34,0.12,150.33,177.37,29.63,28.42,36.85,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,13.57308584686775,57.81923076923077,1.4481320086563052,91.8354988399072,31.37896689273603,15.483927558526492,6.0,116.3290023201856,0.0,325.52889530836586,40.0,0.5,modelled spatial covariate
