year,adm1,adm2,site,treatment_code,treatment,treatment_group,n_obs,n_trials,n_farmers,n_yield,mean_yield_kg_ha,sd_yield_kg_ha,min_yield_kg_ha,max_yield_kg_ha,mean_yield_t_ha,mean_N_fertilizer_kg_ha,mean_P2O5_fertilizer_kg_ha,mean_K2O_fertilizer_kg_ha,mean_organic_fertilizer_t_ha,mean_PFPN_kg_grain_per_kg_N,mean_AE_N_kg_grain_per_kg_N,mean_straw_yield_kg_ha,mean_cob_yield_kg_ha,mean_grain_yield_raw_kg_ha,mean_grain_moisture_pct,source_datasets,treatment_lc,study,variety,stage,stage_name,treatment_role,N_kg_ha,P2O5_kg_ha,K2O_kg_ha,FYM_t_ha,mineral_N_rate_response,government_reference,AE_N_applicable,PFP_N_applicable,government_reference_yield_kg_ha,government_reference_N_kg_ha,government_reference_available,relative_yield_to_government_reference_pct,yield_response_vs_government_reference_kg_ha,N_rate_difference_vs_government_reference_kg_ha,potential_mineral_N_reduction_applicable,potential_mineral_N_reduction_kg_ha,N0_PK_reference_yield_kg_ha,yield_response_to_N_kg_ha,AE_N_kg_grain_per_kg_N,PFP_N_kg_grain_per_kg_N
2018,Doti,Chattiwan,Doti | Chattiwan,3,N60 PCU basal (60-60-40),,3,3,3,3,6526.0,509.7028546123712,6137.0,7103.0,6.5,60.0,60.0,40.0,,108.66666666666669,13.88888889,22310.666666666668,15499.666666666666,7133.0,21.33333333333333,nsaf_maize_trials_2018,n60 pcu basal (60-60-40),"2018 N source, timing and FYM trial",All maize,6,Efficiency and nutrient-management alternatives,PCU N60-P60-K40,60.0,60.0,40.0,,False,False,True,True,6628.333333333333,120.0,True,98.45612270555695,-102.33333333333303,-60.0,True,60.0,5561.333333333333,964.666666666667,16.077777777777783,108.76666666666667
2018,Doti,Chattiwan,Doti | Chattiwan,4,UDP basal (78-60-40),,3,3,3,3,6635.0,814.6649618094546,5700.0,7192.0,6.633333333333333,78.0,60.0,40.0,,85.0,12.081196582,28533.33333333333,20566.666666666668,7377.333333333333,22.666666666666668,nsaf_maize_trials_2018,udp basal (78-60-40),"2018 N source, timing and FYM trial",All maize,6,Efficiency and nutrient-management alternatives,UDP N78-P60-K40,78.0,60.0,40.0,,False,False,True,True,6628.333333333333,120.0,True,100.10057832537089,6.66666666666697,-42.0,True,42.0,5561.333333333333,1073.666666666667,13.76495726495727,85.06410256410257
2018,Doti,Chattiwan,Doti | Chattiwan,2,NPK PCU basal (120-60-40),,3,3,3,3,6374.0,1684.1386522492735,4775.0,8132.0,6.366666666666667,120.0,60.0,40.0,,53.333333333333336,5.677777776666666,26477.666666666668,17210.666666666668,6955.0,21.0,nsaf_maize_trials_2018,npk pcu basal (120-60-40),"2018 N source, timing and FYM trial",All maize,6,Efficiency and nutrient-management alternatives,PCU N120-P60-K40,120.0,60.0,40.0,,False,False,True,True,6628.333333333333,120.0,True,96.16293688710084,-254.33333333333303,0.0,False,,5561.333333333333,812.666666666667,6.772222222222225,53.11666666666667
2018,Doti,Chattiwan,Doti | Chattiwan,9,NPK urea split V6/V10 (120-60-40),,3,3,3,3,7519.666666666667,442.4729746926172,7013.0,7830.0,7.5,120.0,60.0,40.0,,62.333333333333336,15.225000002333331,30555.33333333333,21010.666666666668,8255.333333333334,21.666666666666668,nsaf_maize_trials_2018,npk urea split v6/v10 (120-60-40),"2018 N source, timing and FYM trial",All maize,6,Efficiency and nutrient-management alternatives,N120-P60-K40 at V6/V10,120.0,60.0,40.0,,False,False,True,True,6628.333333333333,120.0,True,113.44732210208701,891.3333333333339,0.0,False,,5561.333333333333,1958.333333333334,16.31944444444445,62.66388888888889
2018,Doti,Ghantesori,Doti | Ghantesori,8,Control (0-0-0),,3,3,3,3,6147.333333333333,1362.393604408555,5327.0,7720.0,6.133333333333333,0.0,0.0,0.0,,0.0,0.0,35855.333333333336,24822.0,6633.333333333333,20.33333333333333,nsaf_maize_trials_2018,control (0-0-0),"2018 N source, timing and FYM trial",All maize,1,No-input reference,N0-P0-K0,0.0,0.0,0.0,,False,False,False,False,8323.666666666666,120.0,True,73.85367025749869,-2176.333333333333,-120.0,False,,7978.666666666667,,,
2018,Doti,Ghantesori,Doti | Ghantesori,7,N omission (0-60-40),,3,3,3,3,7978.666666666667,714.4118793338567,7286.0,8713.0,7.966666666666666,0.0,60.0,40.0,,0.0,0.0,43477.333333333336,25010.666666666668,8577.333333333334,20.0,nsaf_maize_trials_2018,n omission (0-60-40),"2018 N source, timing and FYM trial",All maize,2,N-zero agronomic reference,N0-P60-K40,0.0,60.0,40.0,,True,False,False,False,8323.666666666666,120.0,True,95.85519202274641,-344.9999999999991,-120.0,False,,7978.666666666667,,,
2018,Doti,Ghantesori,Doti | Ghantesori,5,N60 urea split (60-60-40),,3,3,3,3,8789.0,241.42907861316127,8513.0,8961.0,8.799999999999999,60.0,60.0,40.0,6.0,146.33333333333334,44.027777776666674,45622.0,27277.33333333333,9733.0,22.33333333333333,nsaf_maize_trials_2018,n60 urea split (60-60-40),"2018 N source, timing and FYM trial",All maize,3,Farmer practice,FYM 6 t/ha + N60-P60-K40,60.0,60.0,40.0,6.0,False,False,False,False,8323.666666666666,120.0,True,105.59048496255657,465.33333333333394,-60.0,True,60.0,7978.666666666667,,,
2018,Doti,Ghantesori,Doti | Ghantesori,1,NPK urea split (120-60-40),,3,3,3,3,8323.666666666666,528.3723434599254,7739.0,8767.0,8.333333333333334,120.0,60.0,40.0,,69.33333333333333,18.136111111,48966.66666666666,27510.666666666668,9177.333333333334,22.0,nsaf_maize_trials_2018,npk urea split (120-60-40),"2018 N source, timing and FYM trial",All maize,4,Government-recommended NPK reference,N120-P60-K40,120.0,60.0,40.0,,True,True,True,True,8323.666666666666,120.0,True,100.0,0.0,0.0,False,,7978.666666666667,344.9999999999991,2.8749999999999925,69.36388888888888
2018,Doti,Ghantesori,Doti | Ghantesori,3,N60 PCU basal (60-60-40),,3,3,3,3,7037.0,1755.8539233091117,5395.0,8888.0,7.033333333333334,60.0,60.0,40.0,,117.33333333333331,14.827777777666666,46577.333333333336,24899.666666666668,7677.666666666667,21.0,nsaf_maize_trials_2018,n60 pcu basal (60-60-40),"2018 N source, timing and FYM trial",All maize,6,Efficiency and nutrient-management alternatives,PCU N60-P60-K40,60.0,60.0,40.0,,False,False,True,True,8323.666666666666,120.0,True,84.54206879980778,-1286.666666666666,-60.0,True,0.0,7978.666666666667,-941.666666666667,-15.69444444444445,117.28333333333333
2018,Doti,Ghantesori,Doti | Ghantesori,4,UDP basal (78-60-40),,3,3,3,3,8382.0,546.5116650173169,7937.0,8992.0,8.366666666666667,78.0,60.0,40.0,,107.33333333333331,28.64957265,53599.66666666666,28233.0,9010.666666666666,20.0,nsaf_maize_trials_2018,udp basal (78-60-40),"2018 N source, timing and FYM trial",All maize,6,Efficiency and nutrient-management alternatives,UDP N78-P60-K40,78.0,60.0,40.0,,False,False,True,True,8323.666666666666,120.0,True,100.7008129430139,58.33333333333394,-42.0,True,42.0,7978.666666666667,403.33333333333303,5.170940170940167,107.46153846153847
2018,Doti,Ghantesori,Doti | Ghantesori,2,NPK PCU basal (120-60-40),,3,3,3,3,7386.666666666667,1396.2486645770994,5848.0,8573.0,7.366666666666667,120.0,60.0,40.0,,61.333333333333336,10.327777776666666,46221.66666666666,25855.33333333333,8077.333333333333,21.33333333333333,nsaf_maize_trials_2018,npk pcu basal (120-60-40),"2018 N source, timing and FYM trial",All maize,6,Efficiency and nutrient-management alternatives,PCU N120-P60-K40,120.0,60.0,40.0,,False,False,True,True,8323.666666666666,120.0,True,88.74294181250252,-936.9999999999991,0.0,False,,7978.666666666667,-592.0,-4.933333333333334,61.55555555555556
2018,Doti,Ghantesori,Doti | Ghantesori,9,NPK urea split V6/V10 (120-60-40),,3,3,3,3,8714.0,208.45383181894255,8495.0,8910.0,8.700000000000001,120.0,60.0,40.0,,72.66666666666667,21.388888891000004,53833.333333333336,28221.666666666668,9566.333333333334,21.666666666666668,nsaf_maize_trials_2018,npk urea split v6/v10 (120-60-40),"2018 N source, timing and FYM trial",All maize,6,Efficiency and nutrient-management alternatives,N120-P60-K40 at V6/V10,120.0,60.0,40.0,,False,False,True,True,8323.666666666666,120.0,True,104.68943975011014,390.33333333333394,0.0,False,,7978.666666666667,735.333333333333,6.1277777777777755,72.61666666666666
2018,Kavre,Anekot,Kavre | Anekot,8,Control (0-0-0),,3,3,3,3,4339.666666666667,712.854356326265,3517.0,4775.0,4.333333333333333,0.0,0.0,0.0,,0.0,0.0,14296.666666666666,11410.0,4487.666666666667,16.333333333333332,nsaf_maize_trials_2018,control (0-0-0),"2018 N source, timing and FYM trial",All maize,1,No-input reference,N0-P0-K0,0.0,0.0,0.0,,False,False,False,False,6632.333333333333,120.0,True,65.43197466954818,-2292.666666666666,-120.0,False,,4996.333333333333,,,
2018,Kavre,Anekot,Kavre | Anekot,7,N omission (0-60-40),,3,3,3,3,4996.333333333333,2464.763747975317,2276.0,7081.0,5.0,0.0,60.0,40.0,,0.0,0.0,16292.0,22169.666666666668,5104.666666666667,15.333333333333334,nsaf_maize_trials_2018,n omission (0-60-40),"2018 N source, timing and FYM trial",All maize,2,N-zero agronomic reference,N0-P60-K40,0.0,60.0,40.0,,True,False,False,False,6632.333333333333,120.0,True,75.33296476855807,-1636.0,-120.0,False,,4996.333333333333,,,
2018,Kavre,Anekot,Kavre | Anekot,5,N60 urea split (60-60-40),,3,3,3,3,5898.333333333333,1108.063325506865,5175.0,7174.0,5.9,60.0,60.0,40.0,6.0,98.33333333333331,25.977777775666667,18537.666666666668,13868.333333333334,5990.666666666667,15.333333333333334,nsaf_maize_trials_2018,n60 urea split (60-60-40),"2018 N source, timing and FYM trial",All maize,3,Farmer practice,FYM 6 t/ha + N60-P60-K40,60.0,60.0,40.0,6.0,False,False,False,False,6632.333333333333,120.0,True,88.93300497562446,-734.0,-60.0,True,0.0,4996.333333333333,,,
2018,Kavre,Anekot,Kavre | Anekot,1,NPK urea split (120-60-40),,3,3,3,3,6632.333333333333,1933.309425139528,4787.0,8643.0,6.633333333333333,120.0,60.0,40.0,,55.333333333333336,19.1,20547.33333333333,16637.666666666668,6831.666666666667,16.666666666666668,nsaf_maize_trials_2018,npk urea split (120-60-40),"2018 N source, timing and FYM trial",All maize,4,Government-recommended NPK reference,N120-P60-K40,120.0,60.0,40.0,,True,True,True,True,6632.333333333333,120.0,True,99.99999999999999,0.0,0.0,False,,4996.333333333333,1636.0,13.633333333333333,55.26944444444444
2018,Kavre,Anekot,Kavre | Anekot,3,N60 PCU basal (60-60-40),,3,3,3,3,5540.666666666667,906.8386479045396,4723.0,6516.0,5.533333333333334,60.0,60.0,40.0,,92.66666666666669,20.016666667666662,20937.666666666668,13432.333333333334,5701.333333333333,16.666666666666668,nsaf_maize_trials_2018,n60 pcu basal (60-60-40),"2018 N source, timing and FYM trial",All maize,6,Efficiency and nutrient-management alternatives,PCU N60-P60-K40,60.0,60.0,40.0,,False,False,True,True,6632.333333333333,120.0,True,83.54023219580843,-1091.666666666666,-60.0,True,0.0,4996.333333333333,544.3333333333339,9.072222222222232,92.34444444444445
2018,Kavre,Anekot,Kavre | Anekot,4,UDP basal (78-60-40),,3,3,3,3,6126.333333333333,1818.751311568828,5039.0,8226.0,6.099999999999999,78.0,60.0,40.0,,78.66666666666667,22.905982904,19447.666666666668,13620.0,6218.333333333333,15.333333333333334,nsaf_maize_trials_2018,udp basal (78-60-40),"2018 N source, timing and FYM trial",All maize,6,Efficiency and nutrient-management alternatives,UDP N78-P60-K40,78.0,60.0,40.0,,False,False,True,True,6632.333333333333,120.0,True,92.37070915213349,-506.0,-42.0,True,0.0,4996.333333333333,1130.0,14.487179487179487,78.54273504273503
2018,Kavre,Anekot,Kavre | Anekot,2,NPK PCU basal (120-60-40),,3,3,3,3,6286.0,1625.4196381242598,4938.0,8091.0,6.266666666666667,120.0,60.0,40.0,,52.333333333333336,16.219444444333334,23216.0,14863.333333333334,6412.333333333333,15.666666666666666,nsaf_maize_trials_2018,npk pcu basal (120-60-40),"2018 N source, timing and FYM trial",All maize,6,Efficiency and nutrient-management alternatives,PCU N120-P60-K40,120.0,60.0,40.0,,False,False,True,True,6632.333333333333,120.0,True,94.7781072523496,-346.33333333333303,0.0,False,,4996.333333333333,1289.666666666667,10.747222222222225,52.38333333333333
2018,Kavre,Anekot,Kavre | Anekot,9,NPK urea split V6/V10 (120-60-40),,3,3,3,3,6575.0,1417.6328861873938,5434.0,8162.0,6.566666666666666,120.0,60.0,40.0,,54.66666666666666,18.627777776666665,22168.33333333333,15119.0,6638.666666666667,15.0,nsaf_maize_trials_2018,npk urea split v6/v10 (120-60-40),"2018 N source, timing and FYM trial",All maize,6,Efficiency and nutrient-management alternatives,N120-P60-K40 at V6/V10,120.0,60.0,40.0,,False,False,True,True,6632.333333333333,120.0,True,99.13554807257376,-57.33333333333303,0.0,False,,4996.333333333333,1578.666666666667,13.155555555555559,54.791666666666664
2018,Kavre,Bhakundebesi,Kavre | Bhakundebesi,8,Control (0-0-0),,3,2,2,3,6610.0,163.3278910657944,6460.0,6784.0,6.633333333333333,0.0,0.0,0.0,,0.0,0.0,14274.666666666666,13933.333333333334,6850.0,17.0,nsaf_maize_trials_2018,control (0-0-0),"2018 N source, timing and FYM trial",All maize,1,No-input reference,N0-P0-K0,0.0,0.0,0.0,,False,False,False,False,8127.666666666667,120.0,True,81.32715416478693,-1517.666666666667,-120.0,False,,7976.333333333333,,,
2018,Kavre,Bhakundebesi,Kavre | Bhakundebesi,7,N omission (0-60-40),,3,2,2,3,7976.333333333333,552.00754825757,7390.0,8486.0,8.0,0.0,60.0,40.0,,0.0,0.0,18562.666666666668,15703.333333333334,8466.666666666666,19.0,nsaf_maize_trials_2018,n omission (0-60-40),"2018 N source, timing and FYM trial",All maize,2,N-zero agronomic reference,N0-P60-K40,0.0,60.0,40.0,,True,False,False,False,8127.666666666667,120.0,True,98.13804699995897,-151.33333333333394,-120.0,False,,7976.333333333333,,,
2018,Kavre,Bhakundebesi,Kavre | Bhakundebesi,5,N60 urea split (60-60-40),,3,2,2,3,7953.0,880.2948369722499,6956.0,8623.0,7.966666666666666,60.0,60.0,40.0,6.0,132.66666666666666,22.383333332333336,16722.666666666668,14133.333333333334,8350.0,18.33333333333333,nsaf_maize_trials_2018,n60 urea split (60-60-40),"2018 N source, timing and FYM trial",All maize,3,Farmer practice,FYM 6 t/ha + N60-P60-K40,60.0,60.0,40.0,6.0,False,False,False,False,8127.666666666667,120.0,True,97.85096173563548,-174.66666666666697,-60.0,True,60.0,7976.333333333333,,,
2018,Kavre,Bhakundebesi,Kavre | Bhakundebesi,1,NPK urea split (120-60-40),,3,2,2,3,8127.666666666667,1184.0693954888511,6768.0,8932.0,8.133333333333333,120.0,60.0,40.0,,67.33333333333333,12.633333333333333,16048.0,15680.0,8466.666666666666,17.0,nsaf_maize_trials_2018,npk urea split (120-60-40),"2018 N source, timing and FYM trial",All maize,4,Government-recommended NPK reference,N120-P60-K40,120.0,60.0,40.0,,True,True,True,True,8127.666666666667,120.0,True,100.0,0.0,0.0,False,,7976.333333333333,151.33333333333394,1.2611111111111162,67.73055555555555
2018,Kavre,Bhakundebesi,Kavre | Bhakundebesi,3,N60 PCU basal (60-60-40),,3,2,2,3,7321.666666666667,1140.9072413361805,6651.0,8639.0,7.333333333333333,60.0,60.0,40.0,,122.0,11.861111112,21256.0,15976.666666666666,7500.0,16.333333333333332,nsaf_maize_trials_2018,n60 pcu basal (60-60-40),"2018 N source, timing and FYM trial",All maize,6,Efficiency and nutrient-management alternatives,PCU N60-P60-K40,60.0,60.0,40.0,,False,False,True,True,8127.666666666667,120.0,True,90.08325472665382,-806.0,-60.0,True,0.0,7976.333333333333,-654.6666666666661,-10.9111111111111,122.02777777777779
2018,Kavre,Bhakundebesi,Kavre | Bhakundebesi,4,UDP basal (78-60-40),,3,2,2,3,7522.0,1798.17602030502,6318.0,9589.0,7.533333333333334,78.0,60.0,40.0,,96.33333333333331,11.692307692,21898.666666666668,12833.333333333334,7866.666666666667,18.33333333333333,nsaf_maize_trials_2018,udp basal (78-60-40),"2018 N source, timing and FYM trial",All maize,6,Efficiency and nutrient-management alternatives,UDP N78-P60-K40,78.0,60.0,40.0,,False,False,True,True,8127.666666666667,120.0,True,92.54808678177419,-605.666666666667,-42.0,True,0.0,7976.333333333333,-454.33333333333303,-5.824786324786321,96.43589743589743
2018,Kavre,Bhakundebesi,Kavre | Bhakundebesi,2,NPK PCU basal (120-60-40),,3,2,2,3,7754.0,1246.3322189528762,6914.0,9186.0,7.766666666666667,120.0,60.0,40.0,,65.0,9.550000001,23173.33333333333,14956.666666666666,8016.666666666667,17.0,nsaf_maize_trials_2018,npk pcu basal (120-60-40),"2018 N source, timing and FYM trial",All maize,6,Efficiency and nutrient-management alternatives,PCU N120-P60-K40,120.0,60.0,40.0,,False,False,True,True,8127.666666666667,120.0,True,95.40253455276216,-373.66666666666697,0.0,False,,7976.333333333333,-222.33333333333303,-1.8527777777777752,64.61666666666666
2018,Kavre,Bhakundebesi,Kavre | Bhakundebesi,9,NPK urea split V6/V10 (120-60-40),,3,2,2,3,8342.333333333334,1174.4515031849262,7582.0,9695.0,8.366666666666665,120.0,60.0,40.0,,69.66666666666667,14.43611111,21021.33333333333,15283.333333333334,8683.333333333334,17.333333333333332,nsaf_maize_trials_2018,npk urea split v6/v10 (120-60-40),"2018 N source, timing and FYM trial",All maize,6,Efficiency and nutrient-management alternatives,N120-P60-K40 at V6/V10,120.0,60.0,40.0,,False,False,True,True,8127.666666666667,120.0,True,102.64118443177624,214.66666666666697,0.0,False,,7976.333333333333,366.0000000000009,3.0500000000000074,69.51944444444445
2018,Kavre,Rabiopi,Kavre | Rabiopi,8,Control (0-0-0),,3,3,3,3,6636.0,459.9967391188768,6119.0,7000.0,6.633333333333333,0.0,0.0,0.0,,0.0,0.0,14730.666666666666,12168.333333333334,6583.333333333333,13.333333333333334,nsaf_maize_trials_2018,control (0-0-0),"2018 N source, timing and FYM trial",All maize,1,No-input reference,N0-P0-K0,0.0,0.0,0.0,,False,False,False,False,9316.666666666666,120.0,True,71.22719141323793,-2680.666666666666,-120.0,False,,8972.333333333334,,,
2018,Kavre,Rabiopi,Kavre | Rabiopi,7,N omission (0-60-40),,3,3,3,3,8972.333333333334,448.8923404707783,8678.0,9489.0,9.0,0.0,60.0,40.0,,0.0,0.0,18656.0,18725.0,8916.666666666666,13.333333333333334,nsaf_maize_trials_2018,n omission (0-60-40),"2018 N source, timing and FYM trial",All maize,2,N-zero agronomic reference,N0-P60-K40,0.0,60.0,40.0,,True,False,False,False,9316.666666666666,120.0,True,96.30411449016101,-344.3333333333321,-120.0,False,,8972.333333333334,,,
2018,Kavre,Rabiopi,Kavre | Rabiopi,5,N60 urea split (60-60-40),,3,3,3,3,9544.666666666666,2213.4609400966024,7912.0,12064.0,9.566666666666666,60.0,60.0,40.0,6.0,159.0,48.47777777666666,21365.33333333333,18211.666666666668,8750.0,12.0,nsaf_maize_trials_2018,n60 urea split (60-60-40),"2018 N source, timing and FYM trial",All maize,3,Farmer practice,FYM 6 t/ha + N60-P60-K40,60.0,60.0,40.0,6.0,False,False,False,False,9316.666666666666,120.0,True,102.44722719141323,228.0,-60.0,True,60.0,8972.333333333334,,,
2018,Kavre,Rabiopi,Kavre | Rabiopi,1,NPK urea split (120-60-40),,3,3,3,3,9316.666666666666,863.8612928782798,8579.0,10267.0,9.333333333333334,120.0,60.0,40.0,,77.66666666666667,22.33333333333333,20810.666666666668,18561.666666666668,9166.666666666666,12.666666666666666,nsaf_maize_trials_2018,npk urea split (120-60-40),"2018 N source, timing and FYM trial",All maize,4,Government-recommended NPK reference,N120-P60-K40,120.0,60.0,40.0,,True,True,True,True,9316.666666666666,120.0,True,100.0,0.0,0.0,False,,8972.333333333334,344.3333333333321,2.8694444444444343,77.63888888888889
2018,Kavre,Rabiopi,Kavre | Rabiopi,3,N60 PCU basal (60-60-40),,3,3,3,3,10577.666666666666,689.7951386704125,9999.0,11341.0,10.566666666666668,60.0,60.0,40.0,,176.33333333333334,65.69444444666667,21205.33333333333,19436.666666666668,9916.666666666666,12.666666666666666,nsaf_maize_trials_2018,n60 pcu basal (60-60-40),"2018 N source, timing and FYM trial",All maize,6,Efficiency and nutrient-management alternatives,PCU N60-P60-K40,60.0,60.0,40.0,,False,False,True,True,9316.666666666666,120.0,True,113.53488372093022,1261.0,-60.0,True,60.0,8972.333333333334,1605.3333333333321,26.755555555555535,176.29444444444442
2018,Kavre,Rabiopi,Kavre | Rabiopi,4,UDP basal (78-60-40),,3,3,3,3,9121.666666666666,314.46833438890707,8883.0,9478.0,9.133333333333333,78.0,60.0,40.0,,117.0,31.867521366666665,20085.33333333333,17768.333333333332,9000.0,13.0,nsaf_maize_trials_2018,udp basal (78-60-40),"2018 N source, timing and FYM trial",All maize,6,Efficiency and nutrient-management alternatives,UDP N78-P60-K40,78.0,60.0,40.0,,False,False,True,True,9316.666666666666,120.0,True,97.90697674418605,-195.0,-42.0,True,42.0,8972.333333333334,149.33333333333212,1.914529914529899,116.94444444444444
2018,Kavre,Rabiopi,Kavre | Rabiopi,2,NPK PCU basal (120-60-40),,3,3,3,2,10943.5,488.6107857999044,10598.0,11289.0,7.3,120.0,60.0,40.0,,60.66666666666666,33.74166667,20725.33333333333,17861.666666666668,9750.0,13.5,nsaf_maize_trials_2018,npk pcu basal (120-60-40),"2018 N source, timing and FYM trial",All maize,6,Efficiency and nutrient-management alternatives,PCU N120-P60-K40,120.0,60.0,40.0,,False,False,True,True,9316.666666666666,120.0,True,117.46153846153847,1626.833333333334,0.0,False,,8972.333333333334,1971.166666666666,16.426388888888884,91.19583333333334
2018,Kavre,Rabiopi,Kavre | Rabiopi,9,NPK urea split V6/V10 (120-60-40),,3,3,3,3,39913.66666666666,52114.8596883205,9570.0,100090.0,39.93,120.0,60.0,40.0,,332.6666666666667,277.3138888766667,21845.33333333333,18911.666666666668,9766.666666666666,12.666666666666666,nsaf_maize_trials_2018,npk urea split v6/v10 (120-60-40),"2018 N source, timing and FYM trial",All maize,6,Efficiency and nutrient-management alternatives,N120-P60-K40 at V6/V10,120.0,60.0,40.0,,False,False,True,True,9316.666666666666,120.0,True,428.4114490161001,30596.999999999993,0.0,False,,8972.333333333334,30941.33333333332,257.8444444444443,332.6138888888888
2018,Palpa,Chidipani,Palpa | Chidipani,8,Control (0-0-0),,2,2,2,2,4134.5,531.0371926710972,3759.0,4510.0,4.15,0.0,0.0,0.0,,0.0,0.0,17967.0,11600.0,4605.0,,nsaf_maize_trials_2018,control (0-0-0),"2018 N source, timing and FYM trial",All maize,1,No-input reference,N0-P0-K0,0.0,0.0,0.0,,False,False,False,False,7165.0,120.0,True,57.704117236566645,-3030.5,-120.0,False,,5270.5,,,
