province,district,palika,lat,lon,ph,om_pct,n_total_pct,p_olsen_mg_kg,k_exch_mg_kg,sand_pct,clay_pct,silt_pct,maize_urea_total,maize_dap,maize_mop,dsm_source,dsm_imputed,dsm_imputation_n_neighbors,dsm_imputation_method,predicted_AE_N,INS_kg_ha,IPS_kg_ha,IKS_kg_ha,base_yield_kg_ha,yield_gap_kg_ha,N_demand_kg_ha
Province 5,Kapilbastu,Krishnanagar Nagarpalika,27.54,82.84,7.68,1.83,0.09,45.37,261.72,30.04,12.6,63.48,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,15.954390656601214,36.45,22.685,78.516,1458.0,6542.0,300.0
Province 5,Kapilbastu,Krishnanagar Nagarpalika,27.54,82.86,7.92,1.8,0.09,22.26,177.26,17.66,14.49,69.22,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,16.359876920337477,36.0,11.13,53.178,1440.0,6560.0,300.0
Province 5,Kapilbastu,Maharajgunj Nagarpalika,27.54,82.88,7.88,1.92,0.1,23.59,194.67,17.38,15.24,69.67,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,16.359876920337477,38.8,11.795,58.400999999999996,1552.0,6448.0,300.0
Province 5,Kapilbastu,Maharajgunj Nagarpalika,27.54,82.9,8.0,1.93,0.1,25.24,216.9,17.68,15.44,67.34,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,16.359876920337477,38.95,12.62,65.07,1558.0,6442.0,300.0
Province 5,Kapilbastu,Maharajgunj Nagarpalika,27.54,82.92,7.79,2.1,0.11,25.31,200.38,19.13,16.32,65.01,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,13.6633057082206,42.5,12.655,60.114,1700.0,6300.0,300.0
Province 5,Kapilbastu,Maharajgunj Nagarpalika,27.54,82.94,7.68,2.27,0.12,35.22,221.38,20.02,15.49,64.41,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,16.12693705739084,46.05,17.61,66.414,1842.0,6158.0,300.0
Province 5,Kapilbastu,Maharajgunj Nagarpalika,27.54,82.96,7.46,2.38,0.12,44.35,227.31,21.41,16.05,63.27,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,12.008975747889224,47.699999999999996,22.175,68.193,1907.9999999999998,6092.0,300.0
Province 5,Kapilbastu,Maharajgunj Nagarpalika,27.54,82.98,7.31,2.32,0.12,59.4,251.38,22.7,16.78,61.72,9.74,2.89,3.34,direct_overlay,False,0,direct_overlay,12.758949557413702,46.8,29.7,75.414,1872.0,6128.0,300.0
Province 5,Kapilbastu,Kapilbastu Nagarpalika,27.54,83.0,7.16,1.99,0.1,50.02,184.76,22.86,16.11,60.64,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,13.056915610839502,39.85,25.01,55.428,1594.0,6406.0,300.0
Province 5,Kapilbastu,Kapilbastu Nagarpalika,27.54,83.02,6.92,1.87,0.1,57.08,158.84,24.2,15.21,59.16,9.74,2.89,3.34,direct_overlay,False,0,direct_overlay,11.791620805644696,38.05,28.54,47.652,1522.0,6478.0,300.0
Province 5,Kapilbastu,Kapilbastu Nagarpalika,27.54,83.04,6.93,1.79,0.09,53.77,161.17,25.17,14.38,60.06,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,11.791620805644696,35.85,26.885,48.35099999999999,1434.0,6566.0,300.0
Province 5,Kapilbastu,Kapilbastu Nagarpalika,27.54,83.06,6.88,1.78,0.1,63.16,177.33,25.19,15.76,60.92,9.74,2.89,3.34,direct_overlay,False,0,direct_overlay,11.226898583422473,36.7,31.58,53.199000000000005,1468.0,6532.0,300.0
Province 5,Kapilbastu,Kapilbastu Nagarpalika,27.54,83.08,6.54,1.64,0.08,33.68,124.41,25.03,11.08,65.4,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,8.49634581539986,32.599999999999994,16.84,37.323,1303.9999999999998,6696.0,300.0
Province 5,Kapilbastu,Kapilbastu Nagarpalika,27.54,83.1,6.62,1.68,0.08,27.09,123.21,23.43,11.78,66.54,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,8.193345815399859,33.2,13.545,36.962999999999994,1328.0,6672.0,300.0
Province 5,Kapilbastu,Kapilbastu Nagarpalika,27.54,83.12,6.74,1.7,0.09,26.39,153.29,24.58,11.85,66.23,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,9.958322240345687,34.5,13.195,45.986999999999995,1380.0,6620.0,300.0
Province 5,Kapilbastu,Mayadevi Gaunpalika,27.54,83.16,7.12,1.76,0.09,28.83,160.06,23.1,12.38,66.3,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,12.687248944172834,35.4,14.415,48.018,1416.0,6584.0,300.0
Province 5,Kapilbastu,Mayadevi Gaunpalika,27.54,83.14,7.06,1.66,0.09,26.79,149.52,23.38,11.19,67.91,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,12.000498944172834,33.9,13.395,44.856,1356.0,6644.0,300.0
Province 5,Kapilbastu,Suddhodhan Gaunpalika,27.54,83.18,6.92,1.76,0.09,44.16,152.09,26.54,12.62,63.71,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,11.791620805644696,35.4,22.08,45.627,1416.0,6584.0,300.0
Province 5,Kapilbastu,Suddhodhan Gaunpalika,27.54,83.2,6.51,1.58,0.08,26.67,120.55,29.24,10.69,62.23,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,8.49634581539986,31.700000000000003,13.335,36.165,1268.0,6732.0,300.0
Province 5,Rupandehi,Gaidahawa Gaunpalika,27.54,83.22,6.32,1.59,0.08,22.24,105.28,27.47,10.76,63.74,11.36,4.34,3.34,direct_overlay,False,0,direct_overlay,8.94884581539986,31.85,11.12,31.584,1274.0,6726.0,300.0
Province 5,Rupandehi,Gaidahawa Gaunpalika,27.54,83.24,6.38,1.66,0.09,34.16,108.33,29.1,12.87,59.88,11.36,4.34,3.34,direct_overlay,False,0,direct_overlay,9.01632498204986,33.9,17.08,32.498999999999995,1356.0,6644.0,300.0
Province 5,Rupandehi,Gaidahawa Gaunpalika,27.54,83.28,6.41,1.66,0.08,42.48,116.43,31.98,13.79,55.23,11.36,4.34,3.34,direct_overlay,False,0,direct_overlay,8.88784581539986,32.9,21.24,34.929,1316.0,6684.0,300.0
Province 5,Rupandehi,Gaidahawa Gaunpalika,27.54,83.26,6.46,1.56,0.08,39.44,119.48,31.17,13.42,56.53,11.36,4.34,3.34,direct_overlay,False,0,direct_overlay,8.94884581539986,31.400000000000002,19.72,35.844,1256.0,6744.0,300.0
Province 5,Rupandehi,Gaidahawa Gaunpalika,27.54,83.3,6.51,1.62,0.09,51.52,128.49,30.79,15.27,55.2,11.36,4.34,3.34,direct_overlay,False,0,direct_overlay,8.775824982049858,33.3,25.76,38.547000000000004,1332.0,6668.0,300.0
Province 5,Rupandehi,Mayadevi Gaunpalika,27.54,83.32,6.61,1.67,0.09,47.51,112.47,30.26,15.85,54.18,11.36,4.34,3.34,direct_overlay,False,0,direct_overlay,8.157824982049858,34.05,23.755,33.741,1362.0,6638.0,300.0
Province 5,Rupandehi,Mayadevi Gaunpalika,27.54,83.36,6.83,1.87,0.1,60.04,104.72,31.34,18.14,50.27,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,9.613322240345687,38.05,30.02,31.415999999999997,1522.0,6478.0,300.0
Province 5,Rupandehi,Mayadevi Gaunpalika,27.54,83.38,6.82,1.84,0.1,59.03,120.02,28.67,17.77,51.75,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,9.613322240345687,37.6,29.515,36.006,1504.0,6496.0,300.0
Province 5,Rupandehi,Siyari Gaunpalika,27.54,83.4,6.88,1.94,0.1,68.8,106.96,29.17,18.78,50.5,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,11.423821400773615,39.099999999999994,34.4,32.087999999999994,1563.9999999999998,6436.0,300.0
Province 5,Rupandehi,Siyari Gaunpalika,27.54,83.42,6.66,1.82,0.1,71.42,103.8,32.22,17.47,49.37,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,7.571136370123708,37.3,35.71,31.139999999999997,1492.0,6508.0,300.0
Province 5,Rupandehi,Omsatiya Gaunpalika,27.54,83.48,6.92,1.98,0.1,80.63,108.45,32.16,19.78,46.99,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,30.830980175962413,39.7,40.315,32.535,1588.0,6412.0,207.97262894026184
Province 5,Rupandehi,Omsatiya Gaunpalika,27.54,83.5,6.88,1.93,0.1,85.07,114.76,30.82,20.01,48.28,11.78,3.25,3.34,direct_overlay,False,0,direct_overlay,20.446273159430756,38.95,42.535,34.428,1558.0,6442.0,300.0
Province 5,Rupandehi,Omsatiya Gaunpalika,27.54,83.52,7.09,1.85,0.1,72.42,136.73,30.61,20.23,49.05,11.78,3.25,3.34,direct_overlay,False,0,direct_overlay,13.658810650447307,37.75,36.21,41.019,1510.0,6490.0,300.0
Province 5,Rupandehi,Devdaha Nagarpalika,27.54,83.54,6.86,1.84,0.11,82.66,130.19,33.43,19.7,48.93,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,17.462397127801765,38.6,41.33,39.056999999999995,1544.0,6456.0,300.0
Province 5,Rupandehi,Omsatiya Gaunpalika,27.54,83.58,7.13,1.85,0.1,77.77,139.72,31.31,22.26,48.25,11.78,3.25,3.34,direct_overlay,False,0,direct_overlay,17.11733216241639,37.75,38.885,41.916,1510.0,6490.0,300.0
Province 5,Rupandehi,Omsatiya Gaunpalika,27.54,83.56,7.12,1.78,0.1,70.25,113.67,29.75,21.35,48.91,11.78,3.25,3.34,direct_overlay,False,0,direct_overlay,12.97531065041731,36.7,35.125,34.101,1468.0,6532.0,300.0
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.54,83.6,7.2,1.81,0.1,65.57,141.64,26.79,17.75,56.4,9.74,2.89,3.34,direct_overlay,False,0,direct_overlay,12.524429499742832,37.150000000000006,32.785,42.492,1486.0000000000002,6514.0,300.0
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.54,83.62,7.77,1.75,0.09,62.66,115.07,28.83,14.82,57.53,9.74,2.89,3.34,direct_overlay,False,0,direct_overlay,15.995876920337478,35.25,31.33,34.520999999999994,1410.0,6590.0,300.0
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.54,83.64,7.4,1.51,0.08,54.49,112.48,29.25,17.42,54.84,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,12.117019777522835,30.65,27.245,33.744,1226.0,6774.0,300.0
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.54,83.66,7.12,1.46,0.08,45.08,97.8,29.26,20.08,52.45,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,11.975019777522835,29.9,22.54,29.339999999999996,1196.0,6804.0,300.0
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.54,83.68,7.37,1.54,0.09,42.43,97.04,31.47,23.83,47.88,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,12.396498944172835,32.1,21.215,29.112000000000002,1284.0,6716.0,300.0
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.54,83.7,7.22,1.6,0.1,42.32,113.02,30.6,30.94,38.62,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,12.254498944172832,34.0,21.16,33.906,1360.0,6640.0,300.0
Province 5,Nawalparasi_w,Sarawal Gaunpalika,27.54,83.72,7.35,1.38,0.08,18.4,99.35,32.96,39.63,25.99,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,12.117019777522835,28.7,9.2,29.804999999999996,1148.0,6852.0,300.0
Province 5,Nawalparasi_w,Bardaghat Nagarpalika,27.54,83.74,7.37,1.6,0.09,20.07,94.09,37.3,35.81,27.04,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,12.396498944172835,33.0,10.035,28.227,1320.0,6680.0,300.0
Province 5,Nawalparasi_w,Bardaghat Nagarpalika,27.54,83.76,7.26,1.43,0.08,17.19,84.0,45.59,27.17,26.02,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,12.117019777522835,29.45,8.595,25.2,1178.0,6822.0,300.0
Province 5,Nawalparasi_w,Bardaghat Nagarpalika,27.54,83.78,7.35,1.44,0.08,19.08,85.15,50.46,21.13,26.76,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,12.117019777522835,29.599999999999998,9.54,25.545,1184.0,6816.0,300.0
Province 5,Nawalparasi_w,Bardaghat Nagarpalika,27.54,83.8,7.25,1.88,0.08,25.72,97.97,55.46,16.54,28.06,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,12.864769777522833,36.2,12.86,29.391,1448.0,6552.0,300.0
Province 5,Kapilbastu,Krishnanagar Nagarpalika,27.56,82.76,7.6,2.53,0.12,32.35,228.17,18.18,14.88,68.56,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,16.053603724057506,49.949999999999996,16.175,68.451,1997.9999999999998,6002.0,300.0
Province 5,Kapilbastu,Bijayanagar Gaunpalika,27.56,82.78,7.67,2.25,0.11,21.67,185.87,17.11,14.08,69.45,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,16.294453724092506,44.75,10.835,55.761,1790.0,6210.0,300.0
Province 5,Kapilbastu,Krishnanagar Nagarpalika,27.56,82.8,7.83,2.21,0.11,25.27,188.45,20.38,12.99,69.04,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,16.02892594631584,44.15,12.635,56.535,1766.0,6234.0,300.0
Province 5,Kapilbastu,Krishnanagar Nagarpalika,27.56,82.84,7.79,2.03,0.11,25.28,189.45,20.05,14.0,68.26,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,13.123313825079387,41.449999999999996,12.64,56.834999999999994,1657.9999999999998,6342.0,300.0
Province 5,Kapilbastu,Krishnanagar Nagarpalika,27.56,82.86,7.87,1.88,0.1,25.05,205.35,19.71,15.69,67.57,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,16.359876920337477,38.2,12.525,61.605,1528.0,6472.0,300.0
Province 5,Kapilbastu,Bijayanagar Gaunpalika,27.56,82.82,7.92,2.03,0.1,25.97,182.63,19.63,13.02,68.45,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,13.761313825079386,40.449999999999996,12.985,54.788999999999994,1617.9999999999998,6382.0,300.0
Province 5,Kapilbastu,Maharajgunj Nagarpalika,27.56,82.88,7.91,1.77,0.09,27.63,195.35,24.41,11.2,65.54,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,16.359876920337477,35.55,13.815,58.605,1422.0,6578.0,300.0
Province 5,Kapilbastu,Maharajgunj Nagarpalika,27.56,82.9,7.97,2.32,0.12,33.2,216.97,21.51,17.03,63.25,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,16.12693705739084,46.8,16.6,65.091,1872.0,6128.0,300.0
Province 5,Kapilbastu,Maharajgunj Nagarpalika,27.56,82.92,7.62,2.19,0.11,51.35,246.2,21.63,20.63,59.1,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,13.881496184411079,43.85,25.675,73.86,1754.0,6246.0,300.0
Province 5,Kapilbastu,Maharajgunj Nagarpalika,27.56,82.96,7.46,1.74,0.1,88.29,230.23,26.3,16.94,55.09,9.74,2.89,3.34,direct_overlay,False,0,direct_overlay,21.3689444900011,36.1,44.145,69.06899999999999,1444.0,6556.0,300.0
Province 5,Kapilbastu,Maharajgunj Nagarpalika,27.56,82.98,7.3,1.9,0.1,93.33,228.89,23.88,19.25,54.0,9.74,2.89,3.34,direct_overlay,False,0,direct_overlay,22.31214454340943,38.5,46.665,68.66699999999999,1540.0,6460.0,289.5284219511816
Province 5,Kapilbastu,Maharajgunj Nagarpalika,27.56,82.94,7.59,2.07,0.1,58.52,232.87,25.06,17.33,57.35,9.74,2.89,3.34,direct_overlay,False,0,direct_overlay,14.513639041553933,41.05,29.26,69.861,1642.0,6358.0,300.0
Province 5,Kapilbastu,Buddhabhumi Nagarpalika,27.56,83.0,7.05,1.85,0.1,85.9,198.48,24.36,19.94,53.0,9.74,2.89,3.34,direct_overlay,False,0,direct_overlay,22.32848054769693,37.75,42.95,59.544,1510.0,6490.0,290.66017215709786
Province 5,Kapilbastu,Kapilbastu Nagarpalika,27.56,83.02,7.11,1.78,0.1,113.95,289.41,26.08,16.49,55.65,10.510000000000002,0.9,2.67,direct_overlay,False,0,direct_overlay,22.42968025908858,36.7,56.975,86.82300000000001,1468.0,6532.0,291.22127130426713
Province 5,Kapilbastu,Kapilbastu Nagarpalika,27.56,83.04,6.67,1.7,0.09,74.4,189.72,26.0,15.05,57.9,9.74,2.89,3.34,direct_overlay,False,0,direct_overlay,8.479505057022394,34.5,37.2,56.916,1380.0,6620.0,300.0
Province 5,Kapilbastu,Kapilbastu Nagarpalika,27.56,83.06,6.62,1.68,0.09,56.61,149.57,27.35,12.4,58.42,9.74,2.89,3.34,direct_overlay,False,0,direct_overlay,8.157824982049858,34.2,28.305,44.870999999999995,1368.0,6632.0,300.0
Province 5,Kapilbastu,Kapilbastu Nagarpalika,27.56,83.08,6.68,1.68,0.09,52.62,165.3,27.4,12.76,58.66,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,9.492907954628068,34.2,26.31,49.59,1368.0,6632.0,300.0
Province 5,Kapilbastu,Kapilbastu Nagarpalika,27.56,83.1,6.92,1.8,0.09,35.79,197.8,28.03,11.81,59.65,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,11.791620805644696,36.0,17.895,59.34,1440.0,6560.0,300.0
Province 5,Kapilbastu,Mayadevi Gaunpalika,27.56,83.14,7.12,1.71,0.09,30.44,170.61,25.04,13.04,62.11,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,11.850248944172833,34.65,15.22,51.183,1386.0,6614.0,300.0
Province 5,Kapilbastu,Mayadevi Gaunpalika,27.56,83.12,7.01,1.77,0.09,29.98,176.82,25.2,12.29,61.11,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,12.6428156108395,35.55,14.99,53.046,1422.0,6578.0,300.0
Province 5,Kapilbastu,Mayadevi Gaunpalika,27.56,83.16,6.89,1.78,0.09,30.96,146.2,23.93,13.44,63.67,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,11.932620805644696,35.7,15.48,43.85999999999999,1428.0,6572.0,300.0
Province 5,Kapilbastu,Suddhodhan Gaunpalika,27.56,83.18,6.6,1.81,0.09,44.84,144.22,24.35,13.99,63.36,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,8.58057498204986,36.150000000000006,22.42,43.266,1446.0000000000002,6554.0,300.0
Province 5,Kapilbastu,Suddhodhan Gaunpalika,27.56,83.2,6.62,1.84,0.1,33.26,111.94,24.13,13.56,64.55,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,8.58057498204986,37.6,16.63,33.582,1504.0,6496.0,300.0
Province 5,Rupandehi,Gaidahawa Gaunpalika,27.56,83.22,6.31,1.65,0.09,39.97,96.1,28.78,11.23,58.44,11.36,4.34,3.34,direct_overlay,False,0,direct_overlay,9.32832498204986,33.75,19.985,28.83,1350.0,6650.0,300.0
Province 5,Rupandehi,Gaidahawa Gaunpalika,27.56,83.26,6.56,1.83,0.1,50.6,102.29,31.41,15.87,51.3,11.36,4.34,3.34,direct_overlay,False,0,direct_overlay,8.58057498204986,37.45,25.3,30.687,1498.0,6502.0,300.0
Province 5,Rupandehi,Gaidahawa Gaunpalika,27.56,83.24,6.49,1.77,0.09,45.77,106.91,31.34,13.24,52.66,11.36,4.34,3.34,direct_overlay,False,0,direct_overlay,8.58057498204986,35.55,22.885,32.073,1422.0,6578.0,300.0
Province 5,Rupandehi,Gaidahawa Gaunpalika,27.56,83.28,6.61,1.93,0.1,58.83,107.57,30.03,17.62,51.5,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,8.58057498204986,38.95,29.415,32.270999999999994,1558.0,6442.0,300.0
Province 5,Rupandehi,Gaidahawa Gaunpalika,27.56,83.3,6.61,1.77,0.1,71.49,134.3,34.13,16.94,50.14,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,7.427803036790374,36.55,35.745,40.29,1462.0,6538.0,300.0
Province 5,Rupandehi,Gaidahawa Gaunpalika,27.56,83.32,6.72,1.89,0.1,59.7,99.78,30.33,17.57,50.22,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,9.745322240345686,38.349999999999994,29.85,29.933999999999997,1533.9999999999998,6466.0,300.0
Province 5,Rupandehi,Mayadevi Gaunpalika,27.56,83.34,6.74,1.78,0.1,66.15,117.42,32.98,17.06,50.38,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,10.632502795915686,36.7,33.075,35.226,1468.0,6532.0,300.0
Province 5,Rupandehi,Siyari Gaunpalika,27.56,83.38,6.61,1.72,0.1,71.79,99.36,36.47,16.04,47.11,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,7.218803036790374,35.8,35.895,29.808,1432.0,6568.0,300.0
Province 5,Rupandehi,Siyari Gaunpalika,27.56,83.36,6.91,1.89,0.1,65.1,116.05,33.23,17.67,48.54,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,11.791620805644696,38.349999999999994,32.55,34.815,1533.9999999999998,6466.0,300.0
Province 5,Rupandehi,Siyari Gaunpalika,27.56,83.4,6.71,2.01,0.1,76.9,101.62,33.71,19.21,46.54,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,13.242649471208885,40.15,38.45,30.486,1606.0,6394.0,300.0
Province 5,Rupandehi,Omsatiya Gaunpalika,27.56,83.46,6.45,1.89,0.1,78.57,98.43,34.54,18.39,46.93,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,11.452336453551366,38.349999999999994,39.285,29.529,1533.9999999999998,6466.0,300.0
Province 5,Rupandehi,Siyari Gaunpalika,27.56,83.44,6.6,1.76,0.1,82.66,100.26,36.82,17.81,43.5,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,16.545963675158895,36.4,41.33,30.078,1456.0,6544.0,300.0
Province 5,Rupandehi,Siyari Gaunpalika,27.56,83.42,6.59,1.75,0.09,76.44,110.73,34.53,19.17,46.34,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,11.031788834494224,35.25,38.22,33.219,1410.0,6590.0,300.0
Province 5,Rupandehi,Tillotama Nagarpalika,27.56,83.48,6.48,2.13,0.11,94.83,80.07,37.36,18.51,43.75,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,16.834787590986625,42.95,47.415,24.020999999999997,1718.0,6282.0,300.0
Province 5,Rupandehi,Tillotama Nagarpalika,27.56,83.5,6.46,1.9,0.1,86.46,106.86,35.89,17.65,46.51,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,17.469002653389126,38.5,43.23,32.058,1540.0,6460.0,300.0
Province 5,Rupandehi,Tillotama Nagarpalika,27.56,83.52,6.59,1.88,0.1,87.12,133.63,33.75,18.3,49.34,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,16.974502653389127,38.2,43.56,40.089,1528.0,6472.0,300.0
Province 5,Rupandehi,Devdaha Nagarpalika,27.56,83.54,6.7,1.88,0.1,82.79,125.61,32.7,18.46,49.39,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,23.74114923402392,38.2,41.395,37.683,1528.0,6472.0,272.6068538722989
Province 5,Rupandehi,Devdaha Nagarpalika,27.56,83.58,6.59,1.78,0.1,79.04,138.45,30.67,18.7,50.08,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,11.427089131318453,36.7,39.52,41.535,1468.0,6532.0,300.0
Province 5,Rupandehi,Devdaha Nagarpalika,27.56,83.56,6.58,1.88,0.1,75.09,118.87,30.75,20.78,48.11,11.78,3.25,3.34,direct_overlay,False,0,direct_overlay,8.792897530146398,38.2,37.545,35.661,1528.0,6472.0,300.0
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.56,83.62,6.91,1.77,0.1,73.81,127.58,30.24,17.61,55.42,9.74,2.89,3.34,direct_overlay,False,0,direct_overlay,12.763182511919169,36.55,36.905,38.274,1462.0,6538.0,300.0
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.56,83.6,6.87,1.68,0.09,61.33,113.21,28.45,16.59,56.47,9.74,2.89,3.34,direct_overlay,False,0,direct_overlay,10.305415250122474,34.2,30.665,33.962999999999994,1368.0,6632.0,300.0
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.56,83.64,7.28,1.71,0.09,56.22,83.95,31.23,14.88,54.69,9.74,2.89,3.34,direct_overlay,False,0,direct_overlay,11.992248944172834,34.65,28.11,25.185,1386.0,6614.0,300.0
Province 5,Nawalparasi_w,Sunwal Nagarpalika,27.56,83.66,7.16,1.62,0.09,51.38,97.58,33.15,16.11,51.26,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,12.254498944172832,33.3,25.69,29.273999999999997,1332.0,6668.0,300.0
Province 5,Nawalparasi_w,Sunwal Nagarpalika,27.56,83.68,7.46,1.59,0.09,32.72,90.73,31.14,21.14,45.17,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,12.396498944172835,32.85,16.36,27.219,1314.0,6686.0,300.0
Province 5,Nawalparasi_w,Sunwal Nagarpalika,27.56,83.7,7.37,1.82,0.11,35.3,115.02,37.14,22.0,37.13,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,12.191248944172834,38.3,17.65,34.506,1532.0,6468.0,300.0
Province 5,Nawalparasi_w,Sarawal Gaunpalika,27.56,83.72,7.51,1.65,0.09,17.84,94.79,38.79,23.73,28.48,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,16.40012692033748,33.75,8.92,28.437,1350.0,6650.0,300.0
Province 5,Nawalparasi_w,Sarawal Gaunpalika,27.56,83.74,7.25,1.88,0.1,31.31,109.38,42.28,18.85,32.88,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,12.829248944172834,38.2,15.655,32.814,1528.0,6472.0,300.0
Province 5,Nawalparasi_w,Bardaghat Nagarpalika,27.56,83.76,7.41,1.69,0.08,26.04,99.48,46.32,19.36,29.99,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,11.450019777522835,33.349999999999994,13.02,29.844,1333.9999999999998,6666.0,300.0
Province 5,Nawalparasi_w,Bardaghat Nagarpalika,27.56,83.78,7.14,1.98,0.11,33.47,111.48,53.4,15.41,28.95,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,11.986461065384956,40.7,16.735,33.444,1628.0,6372.0,300.0
Province 5,Kapilbastu,Bijayanagar Gaunpalika,27.58,82.76,7.34,1.89,0.1,27.67,187.86,20.84,13.59,68.85,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,12.829248944172834,38.349999999999994,13.835,56.358000000000004,1533.9999999999998,6466.0,300.0
Province 5,Kapilbastu,Bijayanagar Gaunpalika,27.58,82.78,7.58,1.94,0.1,24.26,189.39,18.5,13.34,70.2,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,16.359876920337477,39.099999999999994,12.13,56.81699999999999,1563.9999999999998,6436.0,300.0
Province 5,Kapilbastu,Bijayanagar Gaunpalika,27.58,82.8,7.58,2.29,0.11,32.37,205.79,21.05,13.11,68.45,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,16.294453724092506,45.35,16.185,61.736999999999995,1814.0,6186.0,300.0
Province 5,Kapilbastu,Bijayanagar Gaunpalika,27.58,82.82,7.46,2.22,0.12,44.79,241.87,26.38,12.83,66.37,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,12.420638446303037,45.300000000000004,22.395,72.56099999999999,1812.0000000000002,6188.0,300.0
