province,district,palika,lat,lon,ph,om_pct,n_total_pct,p_olsen_mg_kg,k_exch_mg_kg,sand_pct,clay_pct,silt_pct,maize_urea_total,maize_dap,maize_mop,dsm_source,dsm_imputed,dsm_imputation_n_neighbors,dsm_imputation_method,predicted_AE_N,INS_kg_ha,IPS_kg_ha,IKS_kg_ha,base_yield_kg_ha,yield_gap_kg_ha,N_demand_kg_ha
Province 5,Kapilbastu,Suddhodhan Gaunpalika,27.56,83.18,6.6,1.81,0.09,44.84,144.22,24.35,13.99,63.36,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,8.751322601097478,36.150000000000006,22.42,43.266,1446.0000000000002,6554.0,300.0
Province 5,Kapilbastu,Suddhodhan Gaunpalika,27.56,83.2,6.62,1.84,0.1,33.26,111.94,24.13,13.56,64.55,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,8.751322601097478,37.6,16.63,33.582,1504.0,6496.0,300.0
Province 5,Rupandehi,Gaidahawa Gaunpalika,27.56,83.22,6.31,1.65,0.09,39.97,96.1,28.78,11.23,58.44,11.36,4.34,3.34,direct_overlay,False,0,direct_overlay,9.499072601097478,33.75,19.985,28.83,1350.0,6650.0,300.0
Province 5,Rupandehi,Gaidahawa Gaunpalika,27.56,83.26,6.56,1.83,0.1,50.6,102.29,31.41,15.87,51.3,11.36,4.34,3.34,direct_overlay,False,0,direct_overlay,8.751322601097478,37.45,25.3,30.687,1498.0,6502.0,300.0
Province 5,Rupandehi,Gaidahawa Gaunpalika,27.56,83.24,6.49,1.77,0.09,45.77,106.91,31.34,13.24,52.66,11.36,4.34,3.34,direct_overlay,False,0,direct_overlay,8.751322601097478,35.55,22.885,32.073,1422.0,6578.0,300.0
Province 5,Rupandehi,Gaidahawa Gaunpalika,27.56,83.28,6.61,1.93,0.1,58.83,107.57,30.03,17.62,51.5,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,8.751322601097478,38.95,29.415,32.270999999999994,1558.0,6442.0,300.0
Province 5,Rupandehi,Gaidahawa Gaunpalika,27.56,83.3,6.61,1.77,0.1,71.49,134.3,34.13,16.94,50.14,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,7.406550655837993,36.55,35.745,40.29,1462.0,6538.0,300.0
Province 5,Rupandehi,Gaidahawa Gaunpalika,27.56,83.32,6.72,1.89,0.1,59.7,99.78,30.33,17.57,50.22,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,10.161322240345687,38.349999999999994,29.85,29.933999999999997,1533.9999999999998,6466.0,300.0
Province 5,Rupandehi,Mayadevi Gaunpalika,27.56,83.34,6.74,1.78,0.1,66.15,117.42,32.98,17.06,50.38,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,11.040405573665687,36.7,33.075,35.226,1468.0,6532.0,300.0
Province 5,Rupandehi,Siyari Gaunpalika,27.56,83.38,6.61,1.72,0.1,71.79,99.36,36.47,16.04,47.11,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,7.197550655837993,35.8,35.895,29.808,1432.0,6568.0,300.0
Province 5,Rupandehi,Siyari Gaunpalika,27.56,83.36,6.91,1.89,0.1,65.1,116.05,33.23,17.67,48.54,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,12.207620805644694,38.349999999999994,32.55,34.815,1533.9999999999998,6466.0,300.0
Province 5,Rupandehi,Siyari Gaunpalika,27.56,83.4,6.71,2.01,0.1,76.9,101.62,33.71,19.21,46.54,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,13.64777767633709,40.15,38.45,30.486,1606.0,6394.0,300.0
Province 5,Rupandehi,Omsatiya Gaunpalika,27.56,83.46,6.45,1.89,0.1,78.57,98.43,34.54,18.39,46.93,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,11.290945544450931,38.349999999999994,39.285,29.529,1533.9999999999998,6466.0,300.0
Province 5,Rupandehi,Siyari Gaunpalika,27.56,83.44,6.6,1.76,0.1,82.66,100.26,36.82,17.81,43.5,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,16.664092607348937,36.4,41.33,30.078,1456.0,6544.0,300.0
Province 5,Rupandehi,Siyari Gaunpalika,27.56,83.42,6.59,1.75,0.09,76.44,110.73,34.53,19.17,46.34,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,10.71144554445093,35.25,38.22,33.219,1410.0,6590.0,300.0
Province 5,Rupandehi,Tillotama Nagarpalika,27.56,83.48,6.48,2.13,0.11,94.83,80.07,37.36,18.51,43.75,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,17.28664422713891,42.95,47.415,24.020999999999997,1718.0,6282.0,300.0
Province 5,Rupandehi,Tillotama Nagarpalika,27.56,83.5,6.46,1.9,0.1,86.46,106.86,35.89,17.65,46.51,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,17.587131585579172,38.5,43.23,32.058,1540.0,6460.0,300.0
Province 5,Rupandehi,Tillotama Nagarpalika,27.56,83.52,6.59,1.88,0.1,87.12,133.63,33.75,18.3,49.34,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,17.09263158557917,38.2,43.56,40.089,1528.0,6472.0,300.0
Province 5,Rupandehi,Devdaha Nagarpalika,27.56,83.54,6.7,1.88,0.1,82.79,125.61,32.7,18.46,49.39,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,23.680278166213956,38.2,41.395,37.683,1528.0,6472.0,273.30760029812416
Province 5,Rupandehi,Devdaha Nagarpalika,27.56,83.58,6.59,1.78,0.1,79.04,138.45,30.67,18.7,50.08,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,11.26569822221802,36.7,39.52,41.535,1468.0,6532.0,300.0
Province 5,Rupandehi,Devdaha Nagarpalika,27.56,83.56,6.58,1.88,0.1,75.09,118.87,30.75,20.78,48.11,11.78,3.25,3.34,direct_overlay,False,0,direct_overlay,8.281554240103107,38.2,37.545,35.661,1528.0,6472.0,300.0
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.56,83.62,6.91,1.77,0.1,73.81,127.58,30.24,17.61,55.42,9.74,2.89,3.34,direct_overlay,False,0,direct_overlay,12.763182511919169,36.55,36.905,38.274,1462.0,6538.0,300.0
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.56,83.6,6.87,1.68,0.09,61.33,113.21,28.45,16.59,56.47,9.74,2.89,3.34,direct_overlay,False,0,direct_overlay,10.721415250122474,34.2,30.665,33.962999999999994,1368.0,6632.0,300.0
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.56,83.64,7.28,1.71,0.09,56.22,83.95,31.23,14.88,54.69,9.74,2.89,3.34,direct_overlay,False,0,direct_overlay,12.408248944172833,34.65,28.11,25.185,1386.0,6614.0,300.0
Province 5,Nawalparasi_w,Sunwal Nagarpalika,27.56,83.66,7.16,1.62,0.09,51.38,97.58,33.15,16.11,51.26,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,12.670498944172833,33.3,25.69,29.273999999999997,1332.0,6668.0,300.0
Province 5,Nawalparasi_w,Sunwal Nagarpalika,27.56,83.68,7.46,1.59,0.09,32.72,90.73,31.14,21.14,45.17,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,12.812498944172836,32.85,16.36,27.219,1314.0,6686.0,300.0
Province 5,Nawalparasi_w,Sunwal Nagarpalika,27.56,83.7,7.37,1.82,0.11,35.3,115.02,37.14,22.0,37.13,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,12.607248944172834,38.3,17.65,34.506,1532.0,6468.0,300.0
Province 5,Nawalparasi_w,Sarawal Gaunpalika,27.56,83.72,7.51,1.65,0.09,17.84,94.79,38.79,23.73,28.48,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,16.38412692033748,33.75,8.92,28.437,1350.0,6650.0,300.0
Province 5,Nawalparasi_w,Sarawal Gaunpalika,27.56,83.74,7.25,1.88,0.1,31.31,109.38,42.28,18.85,32.88,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,13.245248944172834,38.2,15.655,32.814,1528.0,6472.0,300.0
Province 5,Nawalparasi_w,Bardaghat Nagarpalika,27.56,83.76,7.41,1.69,0.08,26.04,99.48,46.32,19.36,29.99,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,11.866019777522833,33.349999999999994,13.02,29.844,1333.9999999999998,6666.0,300.0
Province 5,Nawalparasi_w,Bardaghat Nagarpalika,27.56,83.78,7.14,1.98,0.11,33.47,111.48,53.4,15.41,28.95,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,12.402461065384955,40.7,16.735,33.444,1628.0,6372.0,300.0
Province 5,Kapilbastu,Bijayanagar Gaunpalika,27.58,82.76,7.34,1.89,0.1,27.67,187.86,20.84,13.59,68.85,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,13.245248944172834,38.349999999999994,13.835,56.358000000000004,1533.9999999999998,6466.0,300.0
Province 5,Kapilbastu,Bijayanagar Gaunpalika,27.58,82.78,7.58,1.94,0.1,24.26,189.39,18.5,13.34,70.2,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,16.34387692033748,39.099999999999994,12.13,56.81699999999999,1563.9999999999998,6436.0,300.0
Province 5,Kapilbastu,Bijayanagar Gaunpalika,27.58,82.8,7.58,2.29,0.11,32.37,205.79,21.05,13.11,68.45,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,16.008037057422506,45.35,16.185,61.736999999999995,1814.0,6186.0,300.0
Province 5,Kapilbastu,Bijayanagar Gaunpalika,27.58,82.82,7.46,2.22,0.12,44.79,241.87,26.38,12.83,66.37,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,12.091221779633036,45.300000000000004,22.395,72.56099999999999,1812.0000000000002,6188.0,300.0
